> Output metrics for KIDSpec Simulation of object Standard_Star_GD71

Date run: 2022-03-18 11:22:15.608281 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 800 cm 
Exposure time: 600 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

KIDSpec grating incidence angle: 25.0 deg 
KIDSpec grating blaze angle: 25.0 deg 
KIDSpec grating grooves: 241.5 /mm 

Number of spectral pixels in each arm: 3200 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 30 
Number of dead spectal pixels in KIDSpec: 0 
MKID energy resolution at fiducial point standard deviation for KIDSpec: 0.00 

Simulation spectrum magnitudes:
U --> 11.752822721067993 
B --> 12.68607547678169 
V --> 13.00013465990375 
R --> 13.215907669250797 
I --> 13.378627749316989 
Z --> 13.425980123828563 
Y --> 13.638804084825624 
J --> 13.756404263189317 
H --> 13.849812388502176 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 10 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 4278 - 5878 
Recreated spectrum resolution average: 5078 +/- 799 
Average residuals: (24.501 +/- 13.121)% 
R value: 0.941 
Average SNR: 237.857 +/- 25.547 
Percentage of photons which were misidentified (total): 0.00335682
Percentage of photons which were misidentified (average per pixel): 0.00000022

Simulation run duration: 0:06:12.700400 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 227 :   973749 / 600000 photons
Pixel Number 1318 :   867384 / 600000 photons
Pixel Number 1319 :   1051149 / 600000 photons
Pixel Number 1320 :   918736 / 600000 photons
Pixel Number 1321 :   870960 / 600000 photons
Pixel Number 1322 :   860910 / 600000 photons
Pixel Number 1323 :   975145 / 600000 photons
Pixel Number 1324 :   950930 / 600000 photons
Pixel Number 1325 :   883908 / 600000 photons
Pixel Number 1326 :   876622 / 600000 photons
Pixel Number 1327 :   960574 / 600000 photons
Pixel Number 1328 :   876125 / 600000 photons
Pixel Number 1329 :   947783 / 600000 photons
Pixel Number 1330 :   877270 / 600000 photons
Pixel Number 1331 :   907469 / 600000 photons
Pixel Number 1332 :   964096 / 600000 photons
Pixel Number 1333 :   866989 / 600000 photons
Pixel Number 1334 :   879960 / 600000 photons
Pixel Number 1335 :   1115063 / 600000 photons
Pixel Number 1336 :   953639 / 600000 photons
Pixel Number 1337 :   842820 / 600000 photons
Pixel Number 1338 :   952893 / 600000 photons
Pixel Number 1339 :   946546 / 600000 photons
Pixel Number 1340 :   938882 / 600000 photons
Pixel Number 1341 :   932789 / 600000 photons
Pixel Number 1342 :   866861 / 600000 photons
Pixel Number 1343 :   995706 / 600000 photons
Pixel Number 1344 :   932698 / 600000 photons
Pixel Number 1345 :   984994 / 600000 photons
Pixel Number 1346 :   936636 / 600000 photons
Pixel Number 1347 :   835505 / 600000 photons
Pixel Number 1348 :   929322 / 600000 photons
Pixel Number 1349 :   912523 / 600000 photons
Pixel Number 1350 :   956811 / 600000 photons
Pixel Number 1351 :   921932 / 600000 photons
Pixel Number 1352 :   948201 / 600000 photons
Pixel Number 1353 :   904460 / 600000 photons
Pixel Number 1354 :   940126 / 600000 photons
Pixel Number 1355 :   902541 / 600000 photons
Pixel Number 1356 :   846274 / 600000 photons
Pixel Number 1357 :   994067 / 600000 photons
Pixel Number 1358 :   936933 / 600000 photons
Pixel Number 1359 :   887297 / 600000 photons
Pixel Number 1360 :   919441 / 600000 photons
Pixel Number 1361 :   914533 / 600000 photons
Pixel Number 1362 :   929726 / 600000 photons
Pixel Number 1363 :   842160 / 600000 photons
Pixel Number 1364 :   918952 / 600000 photons
Pixel Number 1365 :   919502 / 600000 photons
Pixel Number 1366 :   1391638 / 600000 photons
Pixel Number 1367 :   937092 / 600000 photons
Pixel Number 1368 :   839541 / 600000 photons
Pixel Number 1369 :   950593 / 600000 photons
Pixel Number 1370 :   867094 / 600000 photons
Pixel Number 1371 :   912231 / 600000 photons
Pixel Number 1372 :   764967 / 600000 photons
Pixel Number 1373 :   874626 / 600000 photons
Pixel Number 1374 :   930543 / 600000 photons
Pixel Number 1375 :   840281 / 600000 photons
Pixel Number 1376 :   854808 / 600000 photons
Pixel Number 1377 :   843332 / 600000 photons
Pixel Number 1378 :   904287 / 600000 photons
Pixel Number 1379 :   856725 / 600000 photons
Pixel Number 1380 :   842400 / 600000 photons
Pixel Number 1381 :   897451 / 600000 photons
Pixel Number 1382 :   942650 / 600000 photons
Pixel Number 1383 :   938120 / 600000 photons
Pixel Number 1384 :   924850 / 600000 photons
Pixel Number 1385 :   857121 / 600000 photons
Pixel Number 1386 :   931187 / 600000 photons
Pixel Number 1387 :   920847 / 600000 photons
Pixel Number 1388 :   891475 / 600000 photons
Pixel Number 1389 :   878287 / 600000 photons
Pixel Number 1390 :   951272 / 600000 photons
Pixel Number 1391 :   915913 / 600000 photons
Pixel Number 1392 :   916842 / 600000 photons
Pixel Number 1393 :   953008 / 600000 photons
Pixel Number 1394 :   917402 / 600000 photons
Pixel Number 1395 :   1009945 / 600000 photons
Pixel Number 1396 :   938467 / 600000 photons
Pixel Number 1397 :   885271 / 600000 photons
Pixel Number 1398 :   948920 / 600000 photons
Pixel Number 1399 :   957046 / 600000 photons
Pixel Number 1400 :   985002 / 600000 photons
Pixel Number 1401 :   931769 / 600000 photons
Pixel Number 1402 :   896204 / 600000 photons
Pixel Number 1403 :   952411 / 600000 photons
Pixel Number 1404 :   947804 / 600000 photons
Pixel Number 1405 :   967718 / 600000 photons
Pixel Number 1406 :   924767 / 600000 photons
Pixel Number 1407 :   1141370 / 600000 photons
Pixel Number 1408 :   942167 / 600000 photons
Pixel Number 1409 :   959770 / 600000 photons
Pixel Number 1410 :   867259 / 600000 photons
Pixel Number 1411 :   915165 / 600000 photons
Pixel Number 1412 :   1000734 / 600000 photons
Pixel Number 1413 :   1037025 / 600000 photons
Pixel Number 1414 :   879376 / 600000 photons
Pixel Number 1415 :   984953 / 600000 photons
Pixel Number 1416 :   999472 / 600000 photons
Pixel Number 1417 :   942320 / 600000 photons
Pixel Number 1418 :   967155 / 600000 photons
Pixel Number 1419 :   911515 / 600000 photons
Pixel Number 1420 :   1000502 / 600000 photons
Pixel Number 1421 :   975253 / 600000 photons
Pixel Number 1422 :   939953 / 600000 photons
Pixel Number 1423 :   841853 / 600000 photons
Pixel Number 1424 :   1020049 / 600000 photons
Pixel Number 1425 :   969131 / 600000 photons
Pixel Number 1426 :   1037083 / 600000 photons
Pixel Number 1427 :   906714 / 600000 photons
Pixel Number 1428 :   1024939 / 600000 photons
Pixel Number 1429 :   944261 / 600000 photons
Pixel Number 1430 :   887140 / 600000 photons
Pixel Number 1431 :   930154 / 600000 photons
Pixel Number 1432 :   1009965 / 600000 photons
Pixel Number 1433 :   1414942 / 600000 photons
Pixel Number 1434 :   959957 / 600000 photons
Pixel Number 1435 :   1007270 / 600000 photons
Pixel Number 1436 :   813943 / 600000 photons
Pixel Number 1437 :   1010221 / 600000 photons
Pixel Number 1438 :   1008708 / 600000 photons
Pixel Number 1439 :   1012169 / 600000 photons
Pixel Number 1440 :   945178 / 600000 photons
Pixel Number 1441 :   964406 / 600000 photons
Pixel Number 1442 :   943001 / 600000 photons
Pixel Number 1443 :   960791 / 600000 photons
Pixel Number 1444 :   962667 / 600000 photons
Pixel Number 1445 :   1043236 / 600000 photons
Pixel Number 1446 :   968564 / 600000 photons
Pixel Number 1447 :   982256 / 600000 photons
Pixel Number 1448 :   947694 / 600000 photons
Pixel Number 1449 :   907282 / 600000 photons
Pixel Number 1450 :   1062633 / 600000 photons
Pixel Number 1451 :   1025024 / 600000 photons
Pixel Number 1452 :   1014618 / 600000 photons
Pixel Number 1453 :   898543 / 600000 photons
Pixel Number 1454 :   1097173 / 600000 photons
Pixel Number 1455 :   909264 / 600000 photons
Pixel Number 1456 :   961827 / 600000 photons
Pixel Number 1457 :   986045 / 600000 photons
Pixel Number 1458 :   957697 / 600000 photons
Pixel Number 1459 :   1030535 / 600000 photons
Pixel Number 1460 :   908607 / 600000 photons
Pixel Number 1461 :   905917 / 600000 photons
Pixel Number 1462 :   954890 / 600000 photons
Pixel Number 1463 :   1029595 / 600000 photons
Pixel Number 1464 :   1091439 / 600000 photons
Pixel Number 1465 :   878533 / 600000 photons
Pixel Number 1466 :   965224 / 600000 photons
Pixel Number 1467 :   977657 / 600000 photons
Pixel Number 1468 :   984859 / 600000 photons
Pixel Number 1469 :   903388 / 600000 photons
Pixel Number 1470 :   1020050 / 600000 photons
Pixel Number 1471 :   967865 / 600000 photons
Pixel Number 1472 :   1002345 / 600000 photons
Pixel Number 1473 :   1012460 / 600000 photons
Pixel Number 1474 :   870821 / 600000 photons
Pixel Number 1475 :   959165 / 600000 photons
Pixel Number 1476 :   1117221 / 600000 photons
Pixel Number 1477 :   905663 / 600000 photons
Pixel Number 1478 :   947899 / 600000 photons
Pixel Number 1479 :   986737 / 600000 photons
Pixel Number 1480 :   974441 / 600000 photons
Pixel Number 1481 :   912134 / 600000 photons
Pixel Number 1482 :   919285 / 600000 photons
Pixel Number 1483 :   1085246 / 600000 photons
Pixel Number 1484 :   992343 / 600000 photons
Pixel Number 1485 :   1034261 / 600000 photons
Pixel Number 1486 :   887258 / 600000 photons
Pixel Number 1487 :   961634 / 600000 photons
Pixel Number 1488 :   948292 / 600000 photons
Pixel Number 1489 :   980987 / 600000 photons
Pixel Number 1490 :   1011682 / 600000 photons
Pixel Number 1491 :   924815 / 600000 photons
Pixel Number 1492 :   1038405 / 600000 photons
Pixel Number 1493 :   948044 / 600000 photons
Pixel Number 1494 :   1011629 / 600000 photons
Pixel Number 1495 :   1024367 / 600000 photons
Pixel Number 1496 :   967754 / 600000 photons
Pixel Number 1497 :   1016547 / 600000 photons
Pixel Number 1498 :   998010 / 600000 photons
Pixel Number 1499 :   923592 / 600000 photons
Pixel Number 1500 :   918001 / 600000 photons
Pixel Number 1501 :   982205 / 600000 photons
Pixel Number 1502 :   1067413 / 600000 photons
Pixel Number 1503 :   927139 / 600000 photons
Pixel Number 1504 :   1007889 / 600000 photons
Pixel Number 1505 :   1023027 / 600000 photons
Pixel Number 1506 :   1079930 / 600000 photons
Pixel Number 1507 :   990620 / 600000 photons
Pixel Number 1508 :   914906 / 600000 photons
Pixel Number 1509 :   984441 / 600000 photons
Pixel Number 1510 :   950542 / 600000 photons
Pixel Number 1511 :   1030043 / 600000 photons
Pixel Number 1512 :   877369 / 600000 photons
Pixel Number 1513 :   998024 / 600000 photons
Pixel Number 1514 :   1087588 / 600000 photons
Pixel Number 1515 :   915429 / 600000 photons
Pixel Number 1516 :   990535 / 600000 photons
Pixel Number 1517 :   929652 / 600000 photons
Pixel Number 1518 :   1052822 / 600000 photons
Pixel Number 1519 :   910378 / 600000 photons
Pixel Number 1520 :   1026152 / 600000 photons
Pixel Number 1521 :   952211 / 600000 photons
Pixel Number 1522 :   966043 / 600000 photons
Pixel Number 1523 :   1008265 / 600000 photons
Pixel Number 1524 :   984683 / 600000 photons
Pixel Number 1525 :   934650 / 600000 photons
Pixel Number 1526 :   1018470 / 600000 photons
Pixel Number 1527 :   1047481 / 600000 photons
Pixel Number 1528 :   917308 / 600000 photons
Pixel Number 1529 :   955035 / 600000 photons
Pixel Number 1530 :   990422 / 600000 photons
Pixel Number 1531 :   974583 / 600000 photons
Pixel Number 1532 :   957723 / 600000 photons
Pixel Number 1533 :   964465 / 600000 photons
Pixel Number 1534 :   925323 / 600000 photons
Pixel Number 1535 :   996534 / 600000 photons
Pixel Number 1536 :   965784 / 600000 photons
Pixel Number 1537 :   957635 / 600000 photons
Pixel Number 1538 :   974751 / 600000 photons
Pixel Number 1539 :   1073064 / 600000 photons
Pixel Number 1540 :   994292 / 600000 photons
Pixel Number 1541 :   994773 / 600000 photons
Pixel Number 1542 :   946488 / 600000 photons
Pixel Number 1543 :   954175 / 600000 photons
Pixel Number 1544 :   997869 / 600000 photons
Pixel Number 1545 :   910076 / 600000 photons
Pixel Number 1546 :   1015913 / 600000 photons
Pixel Number 1547 :   919773 / 600000 photons
Pixel Number 1548 :   951011 / 600000 photons
Pixel Number 1549 :   994942 / 600000 photons
Pixel Number 1550 :   867421 / 600000 photons
Pixel Number 1551 :   1018902 / 600000 photons
Pixel Number 1552 :   1036886 / 600000 photons
Pixel Number 1553 :   955177 / 600000 photons
Pixel Number 1554 :   993875 / 600000 photons
Pixel Number 1555 :   1001669 / 600000 photons
Pixel Number 1556 :   996531 / 600000 photons
Pixel Number 1557 :   916346 / 600000 photons
Pixel Number 1558 :   1063353 / 600000 photons
Pixel Number 1559 :   882440 / 600000 photons
Pixel Number 1560 :   907091 / 600000 photons
Pixel Number 1561 :   958651 / 600000 photons
Pixel Number 1562 :   995623 / 600000 photons
Pixel Number 1563 :   899810 / 600000 photons
Pixel Number 1564 :   1059042 / 600000 photons
Pixel Number 1565 :   987078 / 600000 photons
Pixel Number 1566 :   961001 / 600000 photons
Pixel Number 1567 :   880357 / 600000 photons
Pixel Number 1568 :   1016085 / 600000 photons
Pixel Number 1569 :   948877 / 600000 photons
Pixel Number 1570 :   912244 / 600000 photons
Pixel Number 1571 :   1067795 / 600000 photons
Pixel Number 1572 :   916936 / 600000 photons
Pixel Number 1573 :   951211 / 600000 photons
Pixel Number 1574 :   923015 / 600000 photons
Pixel Number 1575 :   959820 / 600000 photons
Pixel Number 1576 :   883722 / 600000 photons
Pixel Number 1577 :   1078705 / 600000 photons
Pixel Number 1578 :   882156 / 600000 photons
Pixel Number 1579 :   922146 / 600000 photons
Pixel Number 1580 :   936581 / 600000 photons
Pixel Number 1581 :   978769 / 600000 photons
Pixel Number 1582 :   943841 / 600000 photons
Pixel Number 1583 :   995066 / 600000 photons
Pixel Number 1584 :   1007332 / 600000 photons
Pixel Number 1585 :   936512 / 600000 photons
Pixel Number 1586 :   1103336 / 600000 photons
Pixel Number 1587 :   1164856 / 600000 photons
Pixel Number 1588 :   912359 / 600000 photons
Pixel Number 1589 :   911629 / 600000 photons
Pixel Number 1590 :   1077395 / 600000 photons
Pixel Number 1591 :   942860 / 600000 photons
Pixel Number 1592 :   937053 / 600000 photons
Pixel Number 1593 :   948102 / 600000 photons
Pixel Number 1594 :   993017 / 600000 photons
Pixel Number 1595 :   929091 / 600000 photons
Pixel Number 1596 :   1058614 / 600000 photons
Pixel Number 1597 :   958903 / 600000 photons
Pixel Number 1598 :   895714 / 600000 photons
Pixel Number 1599 :   1043316 / 600000 photons
Pixel Number 1600 :   928093 / 600000 photons
Pixel Number 1601 :   923090 / 600000 photons
Pixel Number 1602 :   1018521 / 600000 photons
Pixel Number 1603 :   1053410 / 600000 photons
Pixel Number 1604 :   932623 / 600000 photons
Pixel Number 1605 :   854720 / 600000 photons
Pixel Number 1606 :   1041391 / 600000 photons
Pixel Number 1607 :   973338 / 600000 photons
Pixel Number 1608 :   1040805 / 600000 photons
Pixel Number 1609 :   927453 / 600000 photons
Pixel Number 1610 :   1100089 / 600000 photons
Pixel Number 1611 :   934090 / 600000 photons
Pixel Number 1612 :   996190 / 600000 photons
Pixel Number 1613 :   1012177 / 600000 photons
Pixel Number 1614 :   907213 / 600000 photons
Pixel Number 1615 :   1073036 / 600000 photons
Pixel Number 1616 :   1023163 / 600000 photons
Pixel Number 1617 :   909267 / 600000 photons
Pixel Number 1618 :   934870 / 600000 photons
Pixel Number 1619 :   1024891 / 600000 photons
Pixel Number 1620 :   972228 / 600000 photons
Pixel Number 1621 :   1074719 / 600000 photons
Pixel Number 1622 :   964390 / 600000 photons
Pixel Number 1623 :   1091877 / 600000 photons
Pixel Number 1624 :   1040452 / 600000 photons
Pixel Number 1625 :   1050023 / 600000 photons
Pixel Number 1626 :   927151 / 600000 photons
Pixel Number 1627 :   1060388 / 600000 photons
Pixel Number 1628 :   989239 / 600000 photons
Pixel Number 1629 :   989640 / 600000 photons
Pixel Number 1630 :   980296 / 600000 photons
Pixel Number 1631 :   899048 / 600000 photons
Pixel Number 1632 :   1064553 / 600000 photons
Pixel Number 1633 :   945136 / 600000 photons
Pixel Number 1634 :   1107835 / 600000 photons
Pixel Number 1635 :   923631 / 600000 photons
Pixel Number 1636 :   996926 / 600000 photons
Pixel Number 1637 :   978595 / 600000 photons
Pixel Number 1638 :   1042493 / 600000 photons
Pixel Number 1639 :   933599 / 600000 photons
Pixel Number 1640 :   1026159 / 600000 photons
Pixel Number 1641 :   1058879 / 600000 photons
Pixel Number 1642 :   969200 / 600000 photons
Pixel Number 1643 :   905855 / 600000 photons
Pixel Number 1644 :   1004814 / 600000 photons
Pixel Number 1645 :   1033510 / 600000 photons
Pixel Number 1646 :   1020796 / 600000 photons
Pixel Number 1647 :   1032590 / 600000 photons
Pixel Number 1648 :   916741 / 600000 photons
Pixel Number 1649 :   985506 / 600000 photons
Pixel Number 1650 :   982105 / 600000 photons
Pixel Number 1651 :   1047485 / 600000 photons
Pixel Number 1652 :   951470 / 600000 photons
Pixel Number 1653 :   1010644 / 600000 photons
Pixel Number 1654 :   1036335 / 600000 photons
Pixel Number 1655 :   963226 / 600000 photons
Pixel Number 1656 :   1065908 / 600000 photons
Pixel Number 1657 :   1000105 / 600000 photons
Pixel Number 1658 :   1085125 / 600000 photons
Pixel Number 1659 :   1007664 / 600000 photons
Pixel Number 1660 :   1019552 / 600000 photons
Pixel Number 1661 :   1008208 / 600000 photons
Pixel Number 1662 :   1007736 / 600000 photons
Pixel Number 1663 :   1035745 / 600000 photons
Pixel Number 1664 :   1001379 / 600000 photons
Pixel Number 1665 :   1012970 / 600000 photons
Pixel Number 1666 :   1025054 / 600000 photons
Pixel Number 1667 :   1070081 / 600000 photons
Pixel Number 1668 :   976243 / 600000 photons
Pixel Number 1669 :   1013661 / 600000 photons
Pixel Number 1670 :   1032591 / 600000 photons
Pixel Number 1671 :   1082129 / 600000 photons
Pixel Number 1672 :   1027666 / 600000 photons
Pixel Number 1673 :   1001778 / 600000 photons
Pixel Number 1674 :   980034 / 600000 photons
Pixel Number 1675 :   1027790 / 600000 photons
Pixel Number 1676 :   1059018 / 600000 photons
Pixel Number 1677 :   984621 / 600000 photons
Pixel Number 1678 :   1062986 / 600000 photons
Pixel Number 1679 :   1065532 / 600000 photons
Pixel Number 1680 :   1047498 / 600000 photons
Pixel Number 1681 :   934720 / 600000 photons
Pixel Number 1682 :   1055597 / 600000 photons
Pixel Number 1683 :   1019971 / 600000 photons
Pixel Number 1684 :   1103574 / 600000 photons
Pixel Number 1685 :   1022008 / 600000 photons
Pixel Number 1686 :   1023407 / 600000 photons
Pixel Number 1687 :   954932 / 600000 photons
Pixel Number 1688 :   1018179 / 600000 photons
Pixel Number 1689 :   1087605 / 600000 photons
Pixel Number 1690 :   968782 / 600000 photons
Pixel Number 1691 :   1078051 / 600000 photons
Pixel Number 1692 :   1023936 / 600000 photons
Pixel Number 1693 :   1079781 / 600000 photons
Pixel Number 1694 :   901329 / 600000 photons
Pixel Number 1695 :   1044444 / 600000 photons
Pixel Number 1696 :   1151315 / 600000 photons
Pixel Number 1697 :   999015 / 600000 photons
Pixel Number 1698 :   991987 / 600000 photons
Pixel Number 1699 :   999230 / 600000 photons
Pixel Number 1700 :   1053689 / 600000 photons
Pixel Number 1701 :   994425 / 600000 photons
Pixel Number 1702 :   1066677 / 600000 photons
Pixel Number 1703 :   1008254 / 600000 photons
Pixel Number 1704 :   1062853 / 600000 photons
Pixel Number 1705 :   1038104 / 600000 photons
Pixel Number 1706 :   1004431 / 600000 photons
Pixel Number 1707 :   985449 / 600000 photons
Pixel Number 1708 :   1060865 / 600000 photons
Pixel Number 1709 :   1043295 / 600000 photons
Pixel Number 1710 :   1024868 / 600000 photons
Pixel Number 1711 :   1006559 / 600000 photons
Pixel Number 1712 :   1028997 / 600000 photons
Pixel Number 1713 :   1024921 / 600000 photons
Pixel Number 1714 :   1009755 / 600000 photons
Pixel Number 1715 :   1093248 / 600000 photons
Pixel Number 1716 :   945781 / 600000 photons
Pixel Number 1717 :   1100678 / 600000 photons
Pixel Number 1718 :   1007521 / 600000 photons
Pixel Number 1719 :   1032955 / 600000 photons
Pixel Number 1720 :   905970 / 600000 photons
Pixel Number 1721 :   1056316 / 600000 photons
Pixel Number 1722 :   1054879 / 600000 photons
Pixel Number 1723 :   1008544 / 600000 photons
Pixel Number 1724 :   1029017 / 600000 photons
Pixel Number 1725 :   961934 / 600000 photons
Pixel Number 1726 :   1096259 / 600000 photons
Pixel Number 1727 :   1016258 / 600000 photons
Pixel Number 1728 :   1051692 / 600000 photons
Pixel Number 1729 :   981277 / 600000 photons
Pixel Number 1730 :   1071568 / 600000 photons
Pixel Number 1731 :   1016241 / 600000 photons
Pixel Number 1732 :   942470 / 600000 photons
Pixel Number 1733 :   1028411 / 600000 photons
Pixel Number 1734 :   1079964 / 600000 photons
Pixel Number 1735 :   1006589 / 600000 photons
Pixel Number 1736 :   1046576 / 600000 photons
Pixel Number 1737 :   989426 / 600000 photons
Pixel Number 1738 :   1007878 / 600000 photons
Pixel Number 1739 :   1062550 / 600000 photons
Pixel Number 1740 :   1121611 / 600000 photons
Pixel Number 1741 :   987551 / 600000 photons
Pixel Number 1742 :   1597263 / 600000 photons
Pixel Number 1743 :   1089858 / 600000 photons
Pixel Number 1744 :   965589 / 600000 photons
Pixel Number 1745 :   994451 / 600000 photons
Pixel Number 1746 :   1062067 / 600000 photons
Pixel Number 1747 :   1059698 / 600000 photons
Pixel Number 1748 :   1006693 / 600000 photons
Pixel Number 1749 :   936550 / 600000 photons
Pixel Number 1750 :   1062853 / 600000 photons
Pixel Number 1751 :   958848 / 600000 photons
Pixel Number 1752 :   1065314 / 600000 photons
Pixel Number 1753 :   1256360 / 600000 photons
Pixel Number 1754 :   928962 / 600000 photons
Pixel Number 1755 :   1041320 / 600000 photons
Pixel Number 1756 :   1077873 / 600000 photons
Pixel Number 1757 :   985576 / 600000 photons
Pixel Number 1758 :   934415 / 600000 photons
Pixel Number 1759 :   1107838 / 600000 photons
Pixel Number 1760 :   1015852 / 600000 photons
Pixel Number 1761 :   1039148 / 600000 photons
Pixel Number 1762 :   981687 / 600000 photons
Pixel Number 1763 :   1045112 / 600000 photons
Pixel Number 1764 :   993430 / 600000 photons
Pixel Number 1765 :   1058747 / 600000 photons
Pixel Number 1766 :   1002244 / 600000 photons
Pixel Number 1767 :   1021314 / 600000 photons
Pixel Number 1768 :   1070384 / 600000 photons
Pixel Number 1769 :   1010998 / 600000 photons
Pixel Number 1770 :   947485 / 600000 photons
Pixel Number 1771 :   1013874 / 600000 photons
Pixel Number 1772 :   1116410 / 600000 photons
Pixel Number 1773 :   948021 / 600000 photons
Pixel Number 1774 :   1083249 / 600000 photons
Pixel Number 1775 :   948049 / 600000 photons
Pixel Number 1776 :   1015437 / 600000 photons
Pixel Number 1777 :   998370 / 600000 photons
Pixel Number 1778 :   1125635 / 600000 photons
Pixel Number 1779 :   908038 / 600000 photons
Pixel Number 1780 :   978775 / 600000 photons
Pixel Number 1781 :   1088228 / 600000 photons
Pixel Number 1782 :   985222 / 600000 photons
Pixel Number 1783 :   968128 / 600000 photons
Pixel Number 1784 :   992253 / 600000 photons
Pixel Number 1785 :   1109609 / 600000 photons
Pixel Number 1786 :   964426 / 600000 photons
Pixel Number 1787 :   985048 / 600000 photons
Pixel Number 1788 :   982805 / 600000 photons
Pixel Number 1789 :   1025289 / 600000 photons
Pixel Number 1790 :   1006670 / 600000 photons
Pixel Number 1791 :   1037006 / 600000 photons
Pixel Number 1792 :   930833 / 600000 photons
Pixel Number 1793 :   1013083 / 600000 photons
Pixel Number 1794 :   1052230 / 600000 photons
Pixel Number 1795 :   957909 / 600000 photons
Pixel Number 1796 :   960588 / 600000 photons
Pixel Number 1797 :   1071889 / 600000 photons
Pixel Number 1798 :   996461 / 600000 photons
Pixel Number 1799 :   973997 / 600000 photons
Pixel Number 1800 :   1011511 / 600000 photons
Pixel Number 1801 :   970903 / 600000 photons
Pixel Number 1802 :   1026118 / 600000 photons
Pixel Number 1803 :   1057119 / 600000 photons
Pixel Number 1804 :   948002 / 600000 photons
Pixel Number 1805 :   971789 / 600000 photons
Pixel Number 1806 :   987689 / 600000 photons
Pixel Number 1807 :   1043145 / 600000 photons
Pixel Number 1808 :   953568 / 600000 photons
Pixel Number 1809 :   984860 / 600000 photons
Pixel Number 1810 :   1003427 / 600000 photons
Pixel Number 1811 :   990452 / 600000 photons
Pixel Number 1812 :   997528 / 600000 photons
Pixel Number 1813 :   973962 / 600000 photons
Pixel Number 1814 :   967454 / 600000 photons
Pixel Number 1815 :   982176 / 600000 photons
Pixel Number 1816 :   1091663 / 600000 photons
Pixel Number 1817 :   925889 / 600000 photons
Pixel Number 1818 :   962239 / 600000 photons
Pixel Number 1819 :   1020295 / 600000 photons
Pixel Number 1820 :   1008478 / 600000 photons
Pixel Number 1821 :   889736 / 600000 photons
Pixel Number 1822 :   1084308 / 600000 photons
Pixel Number 1823 :   999052 / 600000 photons
Pixel Number 1824 :   949589 / 600000 photons
Pixel Number 1825 :   970380 / 600000 photons
Pixel Number 1826 :   920151 / 600000 photons
Pixel Number 1827 :   999912 / 600000 photons
Pixel Number 1828 :   1007223 / 600000 photons
Pixel Number 1829 :   1051760 / 600000 photons
Pixel Number 1830 :   871110 / 600000 photons
Pixel Number 1831 :   1045407 / 600000 photons
Pixel Number 1832 :   975413 / 600000 photons
Pixel Number 1833 :   980091 / 600000 photons
Pixel Number 1834 :   957760 / 600000 photons
Pixel Number 1835 :   1093034 / 600000 photons
Pixel Number 1836 :   981181 / 600000 photons
Pixel Number 1837 :   940253 / 600000 photons
Pixel Number 1838 :   917844 / 600000 photons
Pixel Number 1839 :   920742 / 600000 photons
Pixel Number 1840 :   982269 / 600000 photons
Pixel Number 1841 :   1022336 / 600000 photons
Pixel Number 1842 :   1033102 / 600000 photons
Pixel Number 1843 :   842372 / 600000 photons
Pixel Number 1844 :   984332 / 600000 photons
Pixel Number 1845 :   992657 / 600000 photons
Pixel Number 1846 :   954353 / 600000 photons
Pixel Number 1847 :   976430 / 600000 photons
Pixel Number 1848 :   986056 / 600000 photons
Pixel Number 1849 :   953125 / 600000 photons
Pixel Number 1850 :   953680 / 600000 photons
Pixel Number 1851 :   942390 / 600000 photons
Pixel Number 1852 :   968910 / 600000 photons
Pixel Number 1853 :   953948 / 600000 photons
Pixel Number 1854 :   1029503 / 600000 photons
Pixel Number 1855 :   939242 / 600000 photons
Pixel Number 1856 :   889555 / 600000 photons
Pixel Number 1857 :   1029063 / 600000 photons
Pixel Number 1858 :   916822 / 600000 photons
Pixel Number 1859 :   967725 / 600000 photons
Pixel Number 1860 :   932446 / 600000 photons
Pixel Number 1861 :   978788 / 600000 photons
Pixel Number 1862 :   943067 / 600000 photons
Pixel Number 1863 :   931069 / 600000 photons
Pixel Number 1864 :   942480 / 600000 photons
Pixel Number 1865 :   894907 / 600000 photons
Pixel Number 1866 :   1067851 / 600000 photons
Pixel Number 1867 :   918123 / 600000 photons
Pixel Number 1868 :   909965 / 600000 photons
Pixel Number 1869 :   937320 / 600000 photons
Pixel Number 1870 :   988884 / 600000 photons
Pixel Number 1871 :   954120 / 600000 photons
Pixel Number 1872 :   856518 / 600000 photons
Pixel Number 1873 :   1018284 / 600000 photons
Pixel Number 1874 :   1092235 / 600000 photons
Pixel Number 1875 :   1109629 / 600000 photons
Pixel Number 1876 :   875507 / 600000 photons
Pixel Number 1877 :   963007 / 600000 photons
Pixel Number 1878 :   935531 / 600000 photons
Pixel Number 1879 :   1036406 / 600000 photons
Pixel Number 1880 :   971754 / 600000 photons
