> Output metrics for KIDSpec Simulation of object GD71

Date run: 2022-03-24 14:33:20.353449 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 800 cm 
Exposure time: 1800 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

KIDSpec grating incidence angle: 25.0 deg 
KIDSpec grating blaze angle: 25.0 deg 
KIDSpec grating grooves: 173.8 /mm 

Number of spectral pixels in each arm: 3800 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 40 
Number of dead spectal pixels in KIDSpec: 0 
MKID energy resolution at fiducial point standard deviation for KIDSpec: 0.00 

Simulation spectrum magnitudes:
U --> 11.752822721067993 
B --> 12.68607547678169 
V --> 13.00013465990375 
R --> 13.215907669250797 
I --> 13.378627749316989 
Z --> 13.425980123828563 
Y --> 13.638804084825624 
J --> 13.756404263189317 
H --> 13.849812388502176 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 13 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 7458 - 9358 
Recreated spectrum resolution average: 8408 +/- 949 
Average residuals: (15.323 +/- 7.795)% 
R value: 0.976 
Average SNR: 314.451 +/- 32.009 
Average X-Shooter Noise included SNR: 314.147 
Average SOXS Noise included SNR: 312.675 
Percentage of photons which were misidentified (total): 0.03415814
Percentage of photons which were misidentified (average per pixel): 0.04038964

Simulation run duration: 0:11:58.943864 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 741 :   3455298 / 1800000 photons
Pixel Number 1645 :   2225829 / 1800000 photons
Pixel Number 1646 :   2458552 / 1800000 photons
Pixel Number 1647 :   2186140 / 1800000 photons
Pixel Number 1648 :   2451308 / 1800000 photons
Pixel Number 1649 :   2661411 / 1800000 photons
Pixel Number 1650 :   2024005 / 1800000 photons
Pixel Number 1651 :   2489082 / 1800000 photons
Pixel Number 1652 :   2011354 / 1800000 photons
Pixel Number 1653 :   2474768 / 1800000 photons
Pixel Number 1654 :   2141557 / 1800000 photons
Pixel Number 1655 :   2456106 / 1800000 photons
Pixel Number 1656 :   2487981 / 1800000 photons
Pixel Number 1657 :   2123773 / 1800000 photons
Pixel Number 1658 :   2329850 / 1800000 photons
Pixel Number 1659 :   2200747 / 1800000 photons
Pixel Number 1660 :   2313366 / 1800000 photons
Pixel Number 1661 :   2284749 / 1800000 photons
Pixel Number 1662 :   2592094 / 1800000 photons
Pixel Number 1663 :   2444666 / 1800000 photons
Pixel Number 1664 :   2355027 / 1800000 photons
Pixel Number 1665 :   2672841 / 1800000 photons
Pixel Number 1666 :   2148465 / 1800000 photons
Pixel Number 1667 :   2240507 / 1800000 photons
Pixel Number 1668 :   2375489 / 1800000 photons
Pixel Number 1669 :   2544291 / 1800000 photons
Pixel Number 1670 :   2043391 / 1800000 photons
Pixel Number 1671 :   2608454 / 1800000 photons
Pixel Number 1672 :   2345691 / 1800000 photons
Pixel Number 1673 :   2030505 / 1800000 photons
Pixel Number 1674 :   2434461 / 1800000 photons
Pixel Number 1675 :   2396925 / 1800000 photons
Pixel Number 1676 :   2318696 / 1800000 photons
Pixel Number 1677 :   2455357 / 1800000 photons
Pixel Number 1678 :   2588917 / 1800000 photons
Pixel Number 1679 :   2283460 / 1800000 photons
Pixel Number 1680 :   2500973 / 1800000 photons
Pixel Number 1681 :   2302745 / 1800000 photons
Pixel Number 1682 :   2320255 / 1800000 photons
Pixel Number 1683 :   2376670 / 1800000 photons
Pixel Number 1684 :   2540879 / 1800000 photons
Pixel Number 1685 :   2390875 / 1800000 photons
Pixel Number 1686 :   2397139 / 1800000 photons
Pixel Number 1687 :   2544087 / 1800000 photons
Pixel Number 1688 :   2150372 / 1800000 photons
Pixel Number 1689 :   2483687 / 1800000 photons
Pixel Number 1690 :   2474906 / 1800000 photons
Pixel Number 1691 :   2489368 / 1800000 photons
Pixel Number 1692 :   2342830 / 1800000 photons
Pixel Number 1693 :   2733608 / 1800000 photons
Pixel Number 1694 :   2264243 / 1800000 photons
Pixel Number 1695 :   2977731 / 1800000 photons
Pixel Number 1696 :   2369988 / 1800000 photons
Pixel Number 1697 :   2387288 / 1800000 photons
Pixel Number 1698 :   2444937 / 1800000 photons
Pixel Number 1699 :   2179566 / 1800000 photons
Pixel Number 1700 :   2541868 / 1800000 photons
Pixel Number 1701 :   2422844 / 1800000 photons
Pixel Number 1702 :   2288817 / 1800000 photons
Pixel Number 1703 :   2367518 / 1800000 photons
Pixel Number 1704 :   2651724 / 1800000 photons
Pixel Number 1705 :   2413031 / 1800000 photons
Pixel Number 1706 :   2406729 / 1800000 photons
Pixel Number 1707 :   2623198 / 1800000 photons
Pixel Number 1708 :   2606358 / 1800000 photons
Pixel Number 1709 :   2286286 / 1800000 photons
Pixel Number 1710 :   2380283 / 1800000 photons
Pixel Number 1711 :   2651287 / 1800000 photons
Pixel Number 1712 :   2181559 / 1800000 photons
Pixel Number 1713 :   2459967 / 1800000 photons
Pixel Number 1714 :   2391462 / 1800000 photons
Pixel Number 1715 :   2322337 / 1800000 photons
Pixel Number 1716 :   2411021 / 1800000 photons
Pixel Number 1717 :   2355383 / 1800000 photons
Pixel Number 1718 :   2405094 / 1800000 photons
Pixel Number 1719 :   2354496 / 1800000 photons
Pixel Number 1720 :   2640695 / 1800000 photons
Pixel Number 1721 :   2459303 / 1800000 photons
Pixel Number 1722 :   2356142 / 1800000 photons
Pixel Number 1723 :   2698806 / 1800000 photons
Pixel Number 1724 :   2385077 / 1800000 photons
Pixel Number 1725 :   2433324 / 1800000 photons
Pixel Number 1726 :   2444394 / 1800000 photons
Pixel Number 1727 :   2669043 / 1800000 photons
Pixel Number 1728 :   2170998 / 1800000 photons
Pixel Number 1729 :   2570062 / 1800000 photons
Pixel Number 1730 :   2451883 / 1800000 photons
Pixel Number 1731 :   2241652 / 1800000 photons
Pixel Number 1732 :   2508846 / 1800000 photons
Pixel Number 1733 :   2743007 / 1800000 photons
Pixel Number 1734 :   2539281 / 1800000 photons
Pixel Number 1735 :   2389200 / 1800000 photons
Pixel Number 1736 :   2577946 / 1800000 photons
Pixel Number 1737 :   2407353 / 1800000 photons
Pixel Number 1738 :   2526843 / 1800000 photons
Pixel Number 1739 :   2478042 / 1800000 photons
Pixel Number 1740 :   2430439 / 1800000 photons
Pixel Number 1741 :   2318419 / 1800000 photons
Pixel Number 1742 :   2709151 / 1800000 photons
Pixel Number 1743 :   2252557 / 1800000 photons
Pixel Number 1744 :   2495181 / 1800000 photons
Pixel Number 1745 :   2538710 / 1800000 photons
Pixel Number 1746 :   2393038 / 1800000 photons
Pixel Number 1747 :   2549613 / 1800000 photons
Pixel Number 1748 :   2468679 / 1800000 photons
Pixel Number 1749 :   2505571 / 1800000 photons
Pixel Number 1750 :   2446720 / 1800000 photons
Pixel Number 1751 :   2614957 / 1800000 photons
Pixel Number 1752 :   2349047 / 1800000 photons
Pixel Number 1753 :   2689069 / 1800000 photons
Pixel Number 1754 :   2469113 / 1800000 photons
Pixel Number 1755 :   4309091 / 1800000 photons
Pixel Number 1756 :   2668778 / 1800000 photons
Pixel Number 1757 :   2391805 / 1800000 photons
Pixel Number 1758 :   2565013 / 1800000 photons
Pixel Number 1759 :   2210076 / 1800000 photons
Pixel Number 1760 :   2895193 / 1800000 photons
Pixel Number 1761 :   2133409 / 1800000 photons
Pixel Number 1762 :   2722894 / 1800000 photons
Pixel Number 1763 :   2580391 / 1800000 photons
Pixel Number 1764 :   2261301 / 1800000 photons
Pixel Number 1765 :   2680903 / 1800000 photons
Pixel Number 1766 :   2757975 / 1800000 photons
Pixel Number 1767 :   2358758 / 1800000 photons
Pixel Number 1768 :   2403078 / 1800000 photons
Pixel Number 1769 :   2766734 / 1800000 photons
Pixel Number 1770 :   2218778 / 1800000 photons
Pixel Number 1771 :   2658215 / 1800000 photons
Pixel Number 1772 :   2523084 / 1800000 photons
Pixel Number 1773 :   2545081 / 1800000 photons
Pixel Number 1774 :   2306685 / 1800000 photons
Pixel Number 1775 :   2446668 / 1800000 photons
Pixel Number 1776 :   2704183 / 1800000 photons
Pixel Number 1777 :   2202012 / 1800000 photons
Pixel Number 1778 :   2694175 / 1800000 photons
Pixel Number 1779 :   2400147 / 1800000 photons
Pixel Number 1780 :   2458665 / 1800000 photons
Pixel Number 1781 :   2342727 / 1800000 photons
Pixel Number 1782 :   2760971 / 1800000 photons
Pixel Number 1783 :   2340029 / 1800000 photons
Pixel Number 1784 :   2538999 / 1800000 photons
Pixel Number 1785 :   2872302 / 1800000 photons
Pixel Number 1786 :   2224130 / 1800000 photons
Pixel Number 1787 :   2559746 / 1800000 photons
Pixel Number 1788 :   2503317 / 1800000 photons
Pixel Number 1789 :   2660039 / 1800000 photons
Pixel Number 1790 :   2300372 / 1800000 photons
Pixel Number 1791 :   2768076 / 1800000 photons
Pixel Number 1792 :   2570409 / 1800000 photons
Pixel Number 1793 :   2329087 / 1800000 photons
Pixel Number 1794 :   2734529 / 1800000 photons
Pixel Number 1795 :   2296103 / 1800000 photons
Pixel Number 1796 :   2300118 / 1800000 photons
Pixel Number 1797 :   2727589 / 1800000 photons
Pixel Number 1798 :   2559005 / 1800000 photons
Pixel Number 1799 :   2251566 / 1800000 photons
Pixel Number 1800 :   2793317 / 1800000 photons
Pixel Number 1801 :   2542739 / 1800000 photons
Pixel Number 1802 :   2410384 / 1800000 photons
Pixel Number 1803 :   2372326 / 1800000 photons
Pixel Number 1804 :   2694884 / 1800000 photons
Pixel Number 1805 :   2568217 / 1800000 photons
Pixel Number 1806 :   3215053 / 1800000 photons
Pixel Number 1807 :   2621128 / 1800000 photons
Pixel Number 1808 :   2351197 / 1800000 photons
Pixel Number 1809 :   2652875 / 1800000 photons
Pixel Number 1810 :   2313282 / 1800000 photons
Pixel Number 1811 :   2503242 / 1800000 photons
Pixel Number 1812 :   2540974 / 1800000 photons
Pixel Number 1813 :   2594666 / 1800000 photons
Pixel Number 1814 :   2636912 / 1800000 photons
Pixel Number 1815 :   2586764 / 1800000 photons
Pixel Number 1816 :   2444032 / 1800000 photons
Pixel Number 1817 :   2265616 / 1800000 photons
Pixel Number 1818 :   2828006 / 1800000 photons
Pixel Number 1819 :   2188256 / 1800000 photons
Pixel Number 1820 :   2798477 / 1800000 photons
Pixel Number 1821 :   2626347 / 1800000 photons
Pixel Number 1822 :   2317556 / 1800000 photons
Pixel Number 1823 :   2548996 / 1800000 photons
Pixel Number 1824 :   2585390 / 1800000 photons
Pixel Number 1825 :   2398660 / 1800000 photons
Pixel Number 1826 :   2457998 / 1800000 photons
Pixel Number 1827 :   2895206 / 1800000 photons
Pixel Number 1828 :   2522264 / 1800000 photons
Pixel Number 1829 :   2485325 / 1800000 photons
Pixel Number 1830 :   2550149 / 1800000 photons
Pixel Number 1831 :   2466534 / 1800000 photons
Pixel Number 1832 :   2336780 / 1800000 photons
Pixel Number 1833 :   2631604 / 1800000 photons
Pixel Number 1834 :   2778091 / 1800000 photons
Pixel Number 1835 :   2284922 / 1800000 photons
Pixel Number 1836 :   2695151 / 1800000 photons
Pixel Number 1837 :   2482744 / 1800000 photons
Pixel Number 1838 :   2240848 / 1800000 photons
Pixel Number 1839 :   2627983 / 1800000 photons
Pixel Number 1840 :   2573406 / 1800000 photons
Pixel Number 1841 :   2661606 / 1800000 photons
Pixel Number 1842 :   2440303 / 1800000 photons
Pixel Number 1843 :   2718252 / 1800000 photons
Pixel Number 1844 :   2459923 / 1800000 photons
Pixel Number 1845 :   2429690 / 1800000 photons
Pixel Number 1846 :   2409031 / 1800000 photons
Pixel Number 1847 :   2631239 / 1800000 photons
Pixel Number 1848 :   2350009 / 1800000 photons
Pixel Number 1849 :   2721893 / 1800000 photons
Pixel Number 1850 :   2576791 / 1800000 photons
Pixel Number 1851 :   2318480 / 1800000 photons
Pixel Number 1852 :   2607587 / 1800000 photons
Pixel Number 1853 :   2552016 / 1800000 photons
Pixel Number 1854 :   2449807 / 1800000 photons
Pixel Number 1855 :   2410206 / 1800000 photons
Pixel Number 1856 :   2834865 / 1800000 photons
Pixel Number 1857 :   4518928 / 1800000 photons
Pixel Number 1858 :   2551350 / 1800000 photons
Pixel Number 1859 :   2556001 / 1800000 photons
Pixel Number 1860 :   2462232 / 1800000 photons
Pixel Number 1861 :   2379720 / 1800000 photons
Pixel Number 1862 :   2768977 / 1800000 photons
Pixel Number 1863 :   2542675 / 1800000 photons
Pixel Number 1864 :   2503091 / 1800000 photons
Pixel Number 1865 :   2620131 / 1800000 photons
Pixel Number 1866 :   2344735 / 1800000 photons
Pixel Number 1867 :   2513174 / 1800000 photons
Pixel Number 1868 :   2447479 / 1800000 photons
Pixel Number 1869 :   2697734 / 1800000 photons
Pixel Number 1870 :   2636836 / 1800000 photons
Pixel Number 1871 :   2674143 / 1800000 photons
Pixel Number 1872 :   2267858 / 1800000 photons
Pixel Number 1873 :   2639709 / 1800000 photons
Pixel Number 1874 :   2492111 / 1800000 photons
Pixel Number 1875 :   2350533 / 1800000 photons
Pixel Number 1876 :   2705198 / 1800000 photons
Pixel Number 1877 :   2394861 / 1800000 photons
Pixel Number 1878 :   2649382 / 1800000 photons
Pixel Number 1879 :   2503832 / 1800000 photons
Pixel Number 1880 :   2652861 / 1800000 photons
Pixel Number 1881 :   2201262 / 1800000 photons
Pixel Number 1882 :   2652456 / 1800000 photons
Pixel Number 1883 :   2816713 / 1800000 photons
Pixel Number 1884 :   2162785 / 1800000 photons
Pixel Number 1885 :   2718105 / 1800000 photons
Pixel Number 1886 :   2692286 / 1800000 photons
Pixel Number 1887 :   2446757 / 1800000 photons
Pixel Number 1888 :   2474749 / 1800000 photons
Pixel Number 1889 :   2563175 / 1800000 photons
Pixel Number 1890 :   2345819 / 1800000 photons
Pixel Number 1891 :   2638790 / 1800000 photons
Pixel Number 1892 :   2558554 / 1800000 photons
Pixel Number 1893 :   2758000 / 1800000 photons
Pixel Number 1894 :   2695167 / 1800000 photons
Pixel Number 1895 :   2479250 / 1800000 photons
Pixel Number 1896 :   2466721 / 1800000 photons
Pixel Number 1897 :   2280119 / 1800000 photons
Pixel Number 1898 :   2673268 / 1800000 photons
Pixel Number 1899 :   2609792 / 1800000 photons
Pixel Number 1900 :   2428755 / 1800000 photons
Pixel Number 1901 :   2718656 / 1800000 photons
Pixel Number 1902 :   2641873 / 1800000 photons
Pixel Number 1903 :   2231087 / 1800000 photons
Pixel Number 1904 :   2538526 / 1800000 photons
Pixel Number 1905 :   2642994 / 1800000 photons
Pixel Number 1906 :   2296612 / 1800000 photons
Pixel Number 1907 :   2667070 / 1800000 photons
Pixel Number 1908 :   2445771 / 1800000 photons
Pixel Number 1909 :   2638765 / 1800000 photons
Pixel Number 1910 :   2119388 / 1800000 photons
Pixel Number 1911 :   2724863 / 1800000 photons
Pixel Number 1912 :   2541459 / 1800000 photons
Pixel Number 1913 :   2548690 / 1800000 photons
Pixel Number 1914 :   2623081 / 1800000 photons
Pixel Number 1915 :   2465396 / 1800000 photons
Pixel Number 1916 :   2487449 / 1800000 photons
Pixel Number 1917 :   2437030 / 1800000 photons
Pixel Number 1918 :   2696717 / 1800000 photons
Pixel Number 1919 :   2149247 / 1800000 photons
Pixel Number 1920 :   2817122 / 1800000 photons
Pixel Number 1921 :   2409680 / 1800000 photons
Pixel Number 1922 :   2567074 / 1800000 photons
Pixel Number 1923 :   2510643 / 1800000 photons
Pixel Number 1924 :   2270367 / 1800000 photons
Pixel Number 1925 :   2601989 / 1800000 photons
Pixel Number 1926 :   2847663 / 1800000 photons
Pixel Number 1927 :   2602552 / 1800000 photons
Pixel Number 1928 :   2414009 / 1800000 photons
Pixel Number 1929 :   2624878 / 1800000 photons
Pixel Number 1930 :   2313682 / 1800000 photons
Pixel Number 1931 :   2853636 / 1800000 photons
Pixel Number 1932 :   2300655 / 1800000 photons
Pixel Number 1933 :   2242872 / 1800000 photons
Pixel Number 1934 :   2670284 / 1800000 photons
Pixel Number 1935 :   2521319 / 1800000 photons
Pixel Number 1936 :   2392717 / 1800000 photons
Pixel Number 1937 :   2368350 / 1800000 photons
Pixel Number 1938 :   2901099 / 1800000 photons
Pixel Number 1939 :   1959797 / 1800000 photons
Pixel Number 1940 :   2531821 / 1800000 photons
Pixel Number 1941 :   2613426 / 1800000 photons
Pixel Number 1942 :   2253807 / 1800000 photons
Pixel Number 1943 :   2651155 / 1800000 photons
Pixel Number 1944 :   2493274 / 1800000 photons
Pixel Number 1945 :   2535284 / 1800000 photons
Pixel Number 1946 :   2208984 / 1800000 photons
Pixel Number 1947 :   2669009 / 1800000 photons
Pixel Number 1948 :   2443555 / 1800000 photons
Pixel Number 1949 :   2338307 / 1800000 photons
Pixel Number 1950 :   2640429 / 1800000 photons
Pixel Number 1951 :   2464168 / 1800000 photons
Pixel Number 1952 :   2453500 / 1800000 photons
Pixel Number 1953 :   2405109 / 1800000 photons
Pixel Number 1954 :   2488826 / 1800000 photons
Pixel Number 1955 :   2234625 / 1800000 photons
Pixel Number 1956 :   2733937 / 1800000 photons
Pixel Number 1957 :   2418963 / 1800000 photons
Pixel Number 1958 :   2390548 / 1800000 photons
Pixel Number 1959 :   2481785 / 1800000 photons
Pixel Number 1960 :   2656183 / 1800000 photons
Pixel Number 1961 :   2191796 / 1800000 photons
Pixel Number 1962 :   2644018 / 1800000 photons
Pixel Number 1963 :   2619990 / 1800000 photons
Pixel Number 1964 :   2522276 / 1800000 photons
Pixel Number 1965 :   2253418 / 1800000 photons
Pixel Number 1966 :   2605659 / 1800000 photons
Pixel Number 1967 :   2706315 / 1800000 photons
Pixel Number 1968 :   3258006 / 1800000 photons
Pixel Number 1969 :   2743899 / 1800000 photons
Pixel Number 1970 :   2391627 / 1800000 photons
Pixel Number 1971 :   2395157 / 1800000 photons
Pixel Number 1972 :   2714492 / 1800000 photons
Pixel Number 1973 :   2506083 / 1800000 photons
Pixel Number 1974 :   2304086 / 1800000 photons
Pixel Number 1975 :   2565113 / 1800000 photons
Pixel Number 1976 :   2674544 / 1800000 photons
Pixel Number 1977 :   2334404 / 1800000 photons
Pixel Number 1978 :   2673322 / 1800000 photons
Pixel Number 1979 :   2434887 / 1800000 photons
Pixel Number 1980 :   2565214 / 1800000 photons
Pixel Number 1981 :   2268461 / 1800000 photons
Pixel Number 1982 :   2437135 / 1800000 photons
Pixel Number 1983 :   2574486 / 1800000 photons
Pixel Number 1984 :   2339989 / 1800000 photons
Pixel Number 1985 :   2716866 / 1800000 photons
Pixel Number 1986 :   2335922 / 1800000 photons
Pixel Number 1987 :   2598801 / 1800000 photons
Pixel Number 1988 :   2511135 / 1800000 photons
Pixel Number 1989 :   2436930 / 1800000 photons
Pixel Number 1990 :   2696412 / 1800000 photons
Pixel Number 1991 :   2356212 / 1800000 photons
Pixel Number 1992 :   2561842 / 1800000 photons
Pixel Number 1993 :   2565900 / 1800000 photons
Pixel Number 1994 :   2462646 / 1800000 photons
Pixel Number 1995 :   2371462 / 1800000 photons
Pixel Number 1996 :   2733841 / 1800000 photons
Pixel Number 1997 :   2232211 / 1800000 photons
Pixel Number 1998 :   2521408 / 1800000 photons
Pixel Number 1999 :   2622827 / 1800000 photons
Pixel Number 2000 :   2399669 / 1800000 photons
Pixel Number 2001 :   2392836 / 1800000 photons
Pixel Number 2002 :   2747755 / 1800000 photons
Pixel Number 2003 :   2545013 / 1800000 photons
Pixel Number 2004 :   2119365 / 1800000 photons
Pixel Number 2005 :   2737596 / 1800000 photons
Pixel Number 2006 :   2518144 / 1800000 photons
Pixel Number 2007 :   2374559 / 1800000 photons
Pixel Number 2008 :   2570780 / 1800000 photons
Pixel Number 2009 :   2634503 / 1800000 photons
Pixel Number 2010 :   2330743 / 1800000 photons
Pixel Number 2011 :   2462628 / 1800000 photons
Pixel Number 2012 :   2589466 / 1800000 photons
Pixel Number 2013 :   2326114 / 1800000 photons
Pixel Number 2014 :   2603174 / 1800000 photons
Pixel Number 2015 :   2506938 / 1800000 photons
Pixel Number 2016 :   2589320 / 1800000 photons
Pixel Number 2017 :   2331439 / 1800000 photons
Pixel Number 2018 :   2525103 / 1800000 photons
Pixel Number 2019 :   2390953 / 1800000 photons
Pixel Number 2020 :   2665842 / 1800000 photons
Pixel Number 2021 :   2471634 / 1800000 photons
Pixel Number 2022 :   2722453 / 1800000 photons
Pixel Number 2023 :   2371990 / 1800000 photons
Pixel Number 2024 :   2556688 / 1800000 photons
Pixel Number 2025 :   2428803 / 1800000 photons
Pixel Number 2026 :   2199881 / 1800000 photons
Pixel Number 2027 :   2732237 / 1800000 photons
Pixel Number 2028 :   2516546 / 1800000 photons
Pixel Number 2029 :   2696928 / 1800000 photons
Pixel Number 2030 :   2215158 / 1800000 photons
Pixel Number 2031 :   2725226 / 1800000 photons
Pixel Number 2032 :   2424163 / 1800000 photons
Pixel Number 2033 :   2268342 / 1800000 photons
Pixel Number 2034 :   2820315 / 1800000 photons
Pixel Number 2035 :   2427398 / 1800000 photons
Pixel Number 2036 :   2539650 / 1800000 photons
Pixel Number 2037 :   2496837 / 1800000 photons
Pixel Number 2038 :   2710999 / 1800000 photons
Pixel Number 2039 :   2074261 / 1800000 photons
Pixel Number 2040 :   2717440 / 1800000 photons
Pixel Number 2041 :   2819796 / 1800000 photons
Pixel Number 2042 :   2464545 / 1800000 photons
Pixel Number 2043 :   2481228 / 1800000 photons
Pixel Number 2044 :   2270989 / 1800000 photons
Pixel Number 2045 :   2851267 / 1800000 photons
Pixel Number 2046 :   2061602 / 1800000 photons
Pixel Number 2047 :   2655180 / 1800000 photons
Pixel Number 2048 :   2372065 / 1800000 photons
Pixel Number 2049 :   2636486 / 1800000 photons
Pixel Number 2050 :   2428503 / 1800000 photons
Pixel Number 2051 :   2577120 / 1800000 photons
Pixel Number 2052 :   2618854 / 1800000 photons
Pixel Number 2053 :   2652288 / 1800000 photons
Pixel Number 2054 :   2528803 / 1800000 photons
Pixel Number 2055 :   2302087 / 1800000 photons
Pixel Number 2056 :   2516802 / 1800000 photons
Pixel Number 2057 :   2582902 / 1800000 photons
Pixel Number 2058 :   2709243 / 1800000 photons
Pixel Number 2059 :   2284382 / 1800000 photons
Pixel Number 2060 :   2609306 / 1800000 photons
Pixel Number 2061 :   2628735 / 1800000 photons
Pixel Number 2062 :   2092454 / 1800000 photons
Pixel Number 2063 :   2578491 / 1800000 photons
Pixel Number 2064 :   2776092 / 1800000 photons
Pixel Number 2065 :   2295964 / 1800000 photons
Pixel Number 2066 :   2493806 / 1800000 photons
Pixel Number 2067 :   2735533 / 1800000 photons
Pixel Number 2068 :   2009919 / 1800000 photons
Pixel Number 2069 :   2553574 / 1800000 photons
Pixel Number 2070 :   2549965 / 1800000 photons
Pixel Number 2071 :   2590535 / 1800000 photons
Pixel Number 2072 :   2384832 / 1800000 photons
Pixel Number 2073 :   2597903 / 1800000 photons
Pixel Number 2074 :   2535588 / 1800000 photons
Pixel Number 2075 :   2160877 / 1800000 photons
Pixel Number 2076 :   2775991 / 1800000 photons
Pixel Number 2077 :   2390223 / 1800000 photons
Pixel Number 2078 :   2532080 / 1800000 photons
Pixel Number 2079 :   2844348 / 1800000 photons
Pixel Number 2080 :   2629475 / 1800000 photons
Pixel Number 2081 :   2429065 / 1800000 photons
Pixel Number 2082 :   2390532 / 1800000 photons
Pixel Number 2083 :   2600274 / 1800000 photons
Pixel Number 2084 :   2393543 / 1800000 photons
Pixel Number 2085 :   2557622 / 1800000 photons
Pixel Number 2086 :   2454424 / 1800000 photons
Pixel Number 2087 :   2710765 / 1800000 photons
Pixel Number 2088 :   2637998 / 1800000 photons
Pixel Number 2089 :   2852972 / 1800000 photons
Pixel Number 2090 :   2439828 / 1800000 photons
Pixel Number 2091 :   2292085 / 1800000 photons
Pixel Number 2092 :   2835289 / 1800000 photons
Pixel Number 2093 :   2429875 / 1800000 photons
Pixel Number 2094 :   2550998 / 1800000 photons
Pixel Number 2095 :   2573994 / 1800000 photons
Pixel Number 2096 :   2696335 / 1800000 photons
Pixel Number 2097 :   2265633 / 1800000 photons
Pixel Number 2098 :   2623954 / 1800000 photons
Pixel Number 2099 :   2447212 / 1800000 photons
Pixel Number 2100 :   2536990 / 1800000 photons
Pixel Number 2101 :   2591636 / 1800000 photons
Pixel Number 2102 :   2394767 / 1800000 photons
Pixel Number 2103 :   2599470 / 1800000 photons
Pixel Number 2104 :   2156945 / 1800000 photons
Pixel Number 2105 :   2655103 / 1800000 photons
Pixel Number 2106 :   2367039 / 1800000 photons
Pixel Number 2107 :   2543024 / 1800000 photons
Pixel Number 2108 :   2535871 / 1800000 photons
Pixel Number 2109 :   2638787 / 1800000 photons
Pixel Number 2110 :   2638758 / 1800000 photons
Pixel Number 2111 :   2188749 / 1800000 photons
Pixel Number 2112 :   2577093 / 1800000 photons
Pixel Number 2113 :   2539292 / 1800000 photons
Pixel Number 2114 :   2370619 / 1800000 photons
Pixel Number 2115 :   2479425 / 1800000 photons
Pixel Number 2116 :   2630900 / 1800000 photons
Pixel Number 2117 :   2370034 / 1800000 photons
Pixel Number 2118 :   2300951 / 1800000 photons
Pixel Number 2119 :   2654253 / 1800000 photons
Pixel Number 2120 :   2226324 / 1800000 photons
Pixel Number 2121 :   2888677 / 1800000 photons
Pixel Number 2122 :   2638677 / 1800000 photons
Pixel Number 2123 :   2409186 / 1800000 photons
Pixel Number 2124 :   2472751 / 1800000 photons
Pixel Number 2125 :   2499960 / 1800000 photons
Pixel Number 2126 :   2431411 / 1800000 photons
Pixel Number 2127 :   2616175 / 1800000 photons
Pixel Number 2128 :   2696931 / 1800000 photons
Pixel Number 2129 :   2553987 / 1800000 photons
Pixel Number 2130 :   2324772 / 1800000 photons
Pixel Number 2131 :   2642184 / 1800000 photons
Pixel Number 2132 :   2453224 / 1800000 photons
Pixel Number 2133 :   2131113 / 1800000 photons
Pixel Number 2134 :   2630246 / 1800000 photons
Pixel Number 2135 :   2298936 / 1800000 photons
Pixel Number 2136 :   2715306 / 1800000 photons
Pixel Number 2137 :   2199315 / 1800000 photons
Pixel Number 2138 :   2787672 / 1800000 photons
Pixel Number 2139 :   2425834 / 1800000 photons
Pixel Number 2140 :   2251536 / 1800000 photons
Pixel Number 2141 :   2498500 / 1800000 photons
Pixel Number 2142 :   2436799 / 1800000 photons
Pixel Number 2143 :   2428283 / 1800000 photons
Pixel Number 2144 :   2418482 / 1800000 photons
Pixel Number 2145 :   2612169 / 1800000 photons
Pixel Number 2146 :   2260059 / 1800000 photons
Pixel Number 2147 :   2447812 / 1800000 photons
Pixel Number 2148 :   2379555 / 1800000 photons
Pixel Number 2149 :   2426711 / 1800000 photons
Pixel Number 2150 :   2534016 / 1800000 photons
Pixel Number 2151 :   2394535 / 1800000 photons
Pixel Number 2152 :   2607923 / 1800000 photons
Pixel Number 2153 :   2348593 / 1800000 photons
Pixel Number 2154 :   2530455 / 1800000 photons
Pixel Number 2155 :   2467152 / 1800000 photons
Pixel Number 2156 :   2485836 / 1800000 photons
Pixel Number 2157 :   2389855 / 1800000 photons
Pixel Number 2158 :   2466352 / 1800000 photons
Pixel Number 2159 :   2370610 / 1800000 photons
Pixel Number 2160 :   2509709 / 1800000 photons
Pixel Number 2161 :   2350628 / 1800000 photons
Pixel Number 2162 :   2310818 / 1800000 photons
Pixel Number 2163 :   2574552 / 1800000 photons
Pixel Number 2164 :   2288311 / 1800000 photons
Pixel Number 2165 :   2635919 / 1800000 photons
Pixel Number 2166 :   2305488 / 1800000 photons
Pixel Number 2167 :   2430051 / 1800000 photons
Pixel Number 2168 :   2582550 / 1800000 photons
Pixel Number 2169 :   2324054 / 1800000 photons
