> Output metrics for KIDSpec Simulation of object Standard_Star_GD71

Date run: 2022-03-08 12:03:47.335595 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 800 cm 
Exposure time: 1000 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

OPT arm incidence angle: 25.0 deg 
OPT arm blaze angle: 25.0 deg 
OPT arm grooves: 172.0 /mm 
IR arm incidence angle: 30.0 deg 
IR arm blaze angle: 30.0 deg 
IR arm grooves: 110.0 /mm 

Number of spectral pixels in each arm: 4000 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 42 
Number of dead spectal pixels in OPT arm: 0 
Number of dead spectal pixels in IR arm: 0 
MKID energy resolution at fiducial point standard deviation for OPT arm: 0.00 
MKID energy resolution at fiducial point standard deviation for IR arm: 0.00 

Simulation spectrum magnitudes:
U --> 11.752822721067993 
B --> 12.68607547678169 
V --> 13.00013465990375 
R --> 13.215907669250797 
I --> 13.378627749316989 
Z --> 13.425980123828563 
Y --> 13.638804084825624 
J --> 13.756404263189317 
H --> 13.849812388502176 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 13 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 7471 - 9470 
Recreated spectrum resolution average: 8471 +/- 999 
Average residuals: (15.641 +/- 7.265)% 
R value: 0.976 
Average SNR: 225.754 +/- 24.848 
Percentage of photons which were misidentified (total): 0.00
Percentage of photons which were misidentified (average per pixel): 0.00

Simulation run duration: 0:11:27.855633 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 673 :   1734535 / 1000000 photons
Pixel Number 1744 :   1406980 / 1000000 photons
Pixel Number 1745 :   1302943 / 1000000 photons
Pixel Number 1746 :   1212163 / 1000000 photons
Pixel Number 1747 :   1510616 / 1000000 photons
Pixel Number 1748 :   1172507 / 1000000 photons
Pixel Number 1749 :   1492267 / 1000000 photons
Pixel Number 1750 :   1406808 / 1000000 photons
Pixel Number 1751 :   1238882 / 1000000 photons
Pixel Number 1752 :   1362716 / 1000000 photons
Pixel Number 1753 :   1383589 / 1000000 photons
Pixel Number 1754 :   1303552 / 1000000 photons
Pixel Number 1755 :   1385627 / 1000000 photons
Pixel Number 1756 :   1530268 / 1000000 photons
Pixel Number 1757 :   1277102 / 1000000 photons
Pixel Number 1758 :   1366455 / 1000000 photons
Pixel Number 1759 :   1406002 / 1000000 photons
Pixel Number 1760 :   1259592 / 1000000 photons
Pixel Number 1761 :   1243668 / 1000000 photons
Pixel Number 1762 :   1478173 / 1000000 photons
Pixel Number 1763 :   1421908 / 1000000 photons
Pixel Number 1764 :   1218060 / 1000000 photons
Pixel Number 1765 :   1542740 / 1000000 photons
Pixel Number 1766 :   1251506 / 1000000 photons
Pixel Number 1767 :   1430627 / 1000000 photons
Pixel Number 1768 :   1243717 / 1000000 photons
Pixel Number 1769 :   1405897 / 1000000 photons
Pixel Number 1770 :   1334462 / 1000000 photons
Pixel Number 1771 :   1377837 / 1000000 photons
Pixel Number 1772 :   1417702 / 1000000 photons
Pixel Number 1773 :   1288177 / 1000000 photons
Pixel Number 1774 :   1308030 / 1000000 photons
Pixel Number 1775 :   1312310 / 1000000 photons
Pixel Number 1776 :   1458231 / 1000000 photons
Pixel Number 1777 :   1245422 / 1000000 photons
Pixel Number 1778 :   1438892 / 1000000 photons
Pixel Number 1779 :   1379819 / 1000000 photons
Pixel Number 1780 :   1434360 / 1000000 photons
Pixel Number 1781 :   1367132 / 1000000 photons
Pixel Number 1782 :   1313226 / 1000000 photons
Pixel Number 1783 :   1391654 / 1000000 photons
Pixel Number 1784 :   1240004 / 1000000 photons
Pixel Number 1785 :   1433969 / 1000000 photons
Pixel Number 1786 :   2554717 / 1000000 photons
Pixel Number 1787 :   1345330 / 1000000 photons
Pixel Number 1788 :   1361565 / 1000000 photons
Pixel Number 1789 :   1438624 / 1000000 photons
Pixel Number 1790 :   1366914 / 1000000 photons
Pixel Number 1791 :   1273592 / 1000000 photons
Pixel Number 1792 :   1413017 / 1000000 photons
Pixel Number 1793 :   1414324 / 1000000 photons
Pixel Number 1794 :   1313787 / 1000000 photons
Pixel Number 1795 :   1391039 / 1000000 photons
Pixel Number 1796 :   1550760 / 1000000 photons
Pixel Number 1797 :   1277678 / 1000000 photons
Pixel Number 1798 :   1346991 / 1000000 photons
Pixel Number 1799 :   1428796 / 1000000 photons
Pixel Number 1800 :   1260245 / 1000000 photons
Pixel Number 1801 :   1402452 / 1000000 photons
Pixel Number 1802 :   1395028 / 1000000 photons
Pixel Number 1803 :   1407637 / 1000000 photons
Pixel Number 1804 :   1314435 / 1000000 photons
Pixel Number 1805 :   1354781 / 1000000 photons
Pixel Number 1806 :   1345567 / 1000000 photons
Pixel Number 1807 :   1356517 / 1000000 photons
Pixel Number 1808 :   1447029 / 1000000 photons
Pixel Number 1809 :   1391330 / 1000000 photons
Pixel Number 1810 :   1391542 / 1000000 photons
Pixel Number 1811 :   1398628 / 1000000 photons
Pixel Number 1812 :   1439689 / 1000000 photons
Pixel Number 1813 :   1290546 / 1000000 photons
Pixel Number 1814 :   1340288 / 1000000 photons
Pixel Number 1815 :   1331464 / 1000000 photons
Pixel Number 1816 :   1494203 / 1000000 photons
Pixel Number 1817 :   1332029 / 1000000 photons
Pixel Number 1818 :   1365921 / 1000000 photons
Pixel Number 1819 :   1461294 / 1000000 photons
Pixel Number 1820 :   1193693 / 1000000 photons
Pixel Number 1821 :   1428930 / 1000000 photons
Pixel Number 1822 :   1532964 / 1000000 photons
Pixel Number 1823 :   1381810 / 1000000 photons
Pixel Number 1824 :   1435214 / 1000000 photons
Pixel Number 1825 :   1462738 / 1000000 photons
Pixel Number 1826 :   1440482 / 1000000 photons
Pixel Number 1827 :   1275041 / 1000000 photons
Pixel Number 1828 :   1343048 / 1000000 photons
Pixel Number 1829 :   1341252 / 1000000 photons
Pixel Number 1830 :   1375505 / 1000000 photons
Pixel Number 1831 :   1371070 / 1000000 photons
Pixel Number 1832 :   1483612 / 1000000 photons
Pixel Number 1833 :   1202499 / 1000000 photons
Pixel Number 1834 :   1496681 / 1000000 photons
Pixel Number 1835 :   1351751 / 1000000 photons
Pixel Number 1836 :   1307927 / 1000000 photons
Pixel Number 1837 :   1331650 / 1000000 photons
Pixel Number 1838 :   1430284 / 1000000 photons
Pixel Number 1839 :   1485824 / 1000000 photons
Pixel Number 1840 :   1318691 / 1000000 photons
Pixel Number 1841 :   1494290 / 1000000 photons
Pixel Number 1842 :   1252736 / 1000000 photons
Pixel Number 1843 :   1375779 / 1000000 photons
Pixel Number 1844 :   1413555 / 1000000 photons
Pixel Number 1845 :   1335657 / 1000000 photons
Pixel Number 1846 :   1483163 / 1000000 photons
Pixel Number 1847 :   1227655 / 1000000 photons
Pixel Number 1848 :   1457878 / 1000000 photons
Pixel Number 1849 :   1363501 / 1000000 photons
Pixel Number 1850 :   1280733 / 1000000 photons
Pixel Number 1851 :   1398670 / 1000000 photons
Pixel Number 1852 :   1429679 / 1000000 photons
Pixel Number 1853 :   1364866 / 1000000 photons
Pixel Number 1854 :   1642708 / 1000000 photons
Pixel Number 1855 :   1454993 / 1000000 photons
Pixel Number 1856 :   1214425 / 1000000 photons
Pixel Number 1857 :   1400978 / 1000000 photons
Pixel Number 1858 :   1330443 / 1000000 photons
Pixel Number 1859 :   1438790 / 1000000 photons
Pixel Number 1860 :   1254961 / 1000000 photons
Pixel Number 1861 :   1385252 / 1000000 photons
Pixel Number 1862 :   1445866 / 1000000 photons
Pixel Number 1863 :   1198370 / 1000000 photons
Pixel Number 1864 :   1488420 / 1000000 photons
Pixel Number 1865 :   1351915 / 1000000 photons
Pixel Number 1866 :   1336711 / 1000000 photons
Pixel Number 1867 :   1345488 / 1000000 photons
Pixel Number 1868 :   1461294 / 1000000 photons
Pixel Number 1869 :   1371159 / 1000000 photons
Pixel Number 1870 :   1280389 / 1000000 photons
Pixel Number 1871 :   1466612 / 1000000 photons
Pixel Number 1872 :   1248035 / 1000000 photons
Pixel Number 1873 :   1355781 / 1000000 photons
Pixel Number 1874 :   1293023 / 1000000 photons
Pixel Number 1875 :   1404001 / 1000000 photons
Pixel Number 1876 :   1258500 / 1000000 photons
Pixel Number 1877 :   1425387 / 1000000 photons
Pixel Number 1878 :   1375033 / 1000000 photons
Pixel Number 1879 :   1407542 / 1000000 photons
Pixel Number 1880 :   1413638 / 1000000 photons
Pixel Number 1881 :   1307636 / 1000000 photons
Pixel Number 1882 :   1427366 / 1000000 photons
Pixel Number 1883 :   1273446 / 1000000 photons
Pixel Number 1884 :   1434686 / 1000000 photons
Pixel Number 1885 :   1363609 / 1000000 photons
Pixel Number 1886 :   1366601 / 1000000 photons
Pixel Number 1887 :   1295447 / 1000000 photons
Pixel Number 1888 :   1423395 / 1000000 photons
Pixel Number 1889 :   1264170 / 1000000 photons
Pixel Number 1890 :   1427439 / 1000000 photons
Pixel Number 1891 :   1438572 / 1000000 photons
Pixel Number 1892 :   1472579 / 1000000 photons
Pixel Number 1893 :   1329404 / 1000000 photons
Pixel Number 1894 :   1388778 / 1000000 photons
Pixel Number 1895 :   1373238 / 1000000 photons
Pixel Number 1896 :   1641733 / 1000000 photons
Pixel Number 1897 :   1803245 / 1000000 photons
Pixel Number 1898 :   1325065 / 1000000 photons
Pixel Number 1899 :   1370866 / 1000000 photons
Pixel Number 1900 :   1416172 / 1000000 photons
Pixel Number 1901 :   1416351 / 1000000 photons
Pixel Number 1902 :   1249156 / 1000000 photons
Pixel Number 1903 :   1380519 / 1000000 photons
Pixel Number 1904 :   1493643 / 1000000 photons
Pixel Number 1905 :   1400242 / 1000000 photons
Pixel Number 1906 :   1424896 / 1000000 photons
Pixel Number 1907 :   1339094 / 1000000 photons
Pixel Number 1908 :   1503515 / 1000000 photons
Pixel Number 1909 :   1226977 / 1000000 photons
Pixel Number 1910 :   1378101 / 1000000 photons
Pixel Number 1911 :   1426534 / 1000000 photons
Pixel Number 1912 :   1296754 / 1000000 photons
Pixel Number 1913 :   1498626 / 1000000 photons
Pixel Number 1914 :   1358481 / 1000000 photons
Pixel Number 1915 :   1486020 / 1000000 photons
Pixel Number 1916 :   1255976 / 1000000 photons
Pixel Number 1917 :   1421029 / 1000000 photons
Pixel Number 1918 :   1378727 / 1000000 photons
Pixel Number 1919 :   1345261 / 1000000 photons
Pixel Number 1920 :   1509577 / 1000000 photons
Pixel Number 1921 :   1305399 / 1000000 photons
Pixel Number 1922 :   1466750 / 1000000 photons
Pixel Number 1923 :   1362812 / 1000000 photons
Pixel Number 1924 :   1417058 / 1000000 photons
Pixel Number 1925 :   1305981 / 1000000 photons
Pixel Number 1926 :   1493165 / 1000000 photons
Pixel Number 1927 :   1392973 / 1000000 photons
Pixel Number 1928 :   1456170 / 1000000 photons
Pixel Number 1929 :   1344135 / 1000000 photons
Pixel Number 1930 :   1292011 / 1000000 photons
Pixel Number 1931 :   1575467 / 1000000 photons
Pixel Number 1932 :   1185824 / 1000000 photons
Pixel Number 1933 :   1537461 / 1000000 photons
Pixel Number 1934 :   1402173 / 1000000 photons
Pixel Number 1935 :   1380505 / 1000000 photons
Pixel Number 1936 :   1406990 / 1000000 photons
Pixel Number 1937 :   1405093 / 1000000 photons
Pixel Number 1938 :   1514132 / 1000000 photons
Pixel Number 1939 :   1095102 / 1000000 photons
Pixel Number 1940 :   1592662 / 1000000 photons
Pixel Number 1941 :   1379566 / 1000000 photons
Pixel Number 1942 :   1331639 / 1000000 photons
Pixel Number 1943 :   1413380 / 1000000 photons
Pixel Number 1944 :   1437505 / 1000000 photons
Pixel Number 1945 :   1335181 / 1000000 photons
Pixel Number 1946 :   1441317 / 1000000 photons
Pixel Number 1947 :   1516905 / 1000000 photons
Pixel Number 1948 :   1274282 / 1000000 photons
Pixel Number 1949 :   1477811 / 1000000 photons
Pixel Number 1950 :   1409187 / 1000000 photons
Pixel Number 1951 :   1459791 / 1000000 photons
Pixel Number 1952 :   1304176 / 1000000 photons
Pixel Number 1953 :   1464360 / 1000000 photons
Pixel Number 1954 :   1358573 / 1000000 photons
Pixel Number 1955 :   1326012 / 1000000 photons
Pixel Number 1956 :   1504192 / 1000000 photons
Pixel Number 1957 :   1312875 / 1000000 photons
Pixel Number 1958 :   1474971 / 1000000 photons
Pixel Number 1959 :   1384071 / 1000000 photons
Pixel Number 1960 :   1404474 / 1000000 photons
Pixel Number 1961 :   1598412 / 1000000 photons
Pixel Number 1962 :   1245859 / 1000000 photons
Pixel Number 1963 :   1430919 / 1000000 photons
Pixel Number 1964 :   1444127 / 1000000 photons
Pixel Number 1965 :   1411319 / 1000000 photons
Pixel Number 1966 :   1340261 / 1000000 photons
Pixel Number 1967 :   1511264 / 1000000 photons
Pixel Number 1968 :   1343392 / 1000000 photons
Pixel Number 1969 :   1382944 / 1000000 photons
Pixel Number 1970 :   1548581 / 1000000 photons
Pixel Number 1971 :   1471200 / 1000000 photons
Pixel Number 1972 :   1327192 / 1000000 photons
Pixel Number 1973 :   1449220 / 1000000 photons
Pixel Number 1974 :   1508580 / 1000000 photons
Pixel Number 1975 :   1292575 / 1000000 photons
Pixel Number 1976 :   1436466 / 1000000 photons
Pixel Number 1977 :   1434279 / 1000000 photons
Pixel Number 1978 :   1260520 / 1000000 photons
Pixel Number 1979 :   1512889 / 1000000 photons
Pixel Number 1980 :   1484479 / 1000000 photons
Pixel Number 1981 :   1429456 / 1000000 photons
Pixel Number 1982 :   1513438 / 1000000 photons
Pixel Number 1983 :   1468055 / 1000000 photons
Pixel Number 1984 :   1273274 / 1000000 photons
Pixel Number 1985 :   1399569 / 1000000 photons
Pixel Number 1986 :   1465795 / 1000000 photons
Pixel Number 1987 :   1456696 / 1000000 photons
Pixel Number 1988 :   1484409 / 1000000 photons
Pixel Number 1989 :   1451624 / 1000000 photons
Pixel Number 1990 :   1406427 / 1000000 photons
Pixel Number 1991 :   1283267 / 1000000 photons
Pixel Number 1992 :   1444498 / 1000000 photons
Pixel Number 1993 :   1344481 / 1000000 photons
Pixel Number 1994 :   1545941 / 1000000 photons
Pixel Number 1995 :   1308433 / 1000000 photons
Pixel Number 1996 :   1409644 / 1000000 photons
Pixel Number 1997 :   1484890 / 1000000 photons
Pixel Number 1998 :   1356728 / 1000000 photons
Pixel Number 1999 :   1297270 / 1000000 photons
Pixel Number 2000 :   1486752 / 1000000 photons
Pixel Number 2001 :   1351505 / 1000000 photons
Pixel Number 2002 :   1487793 / 1000000 photons
Pixel Number 2003 :   1566003 / 1000000 photons
Pixel Number 2004 :   1314443 / 1000000 photons
Pixel Number 2005 :   1475956 / 1000000 photons
Pixel Number 2006 :   1355869 / 1000000 photons
Pixel Number 2007 :   1620795 / 1000000 photons
Pixel Number 2008 :   1293160 / 1000000 photons
Pixel Number 2009 :   1578215 / 1000000 photons
Pixel Number 2010 :   1463128 / 1000000 photons
Pixel Number 2011 :   1253123 / 1000000 photons
Pixel Number 2012 :   1560454 / 1000000 photons
Pixel Number 2013 :   1444700 / 1000000 photons
Pixel Number 2014 :   1251689 / 1000000 photons
Pixel Number 2015 :   1448429 / 1000000 photons
Pixel Number 2016 :   1821519 / 1000000 photons
Pixel Number 2017 :   1448092 / 1000000 photons
Pixel Number 2018 :   1582142 / 1000000 photons
Pixel Number 2019 :   1462324 / 1000000 photons
Pixel Number 2020 :   1409830 / 1000000 photons
Pixel Number 2021 :   1338759 / 1000000 photons
Pixel Number 2022 :   1395382 / 1000000 photons
Pixel Number 2023 :   1511630 / 1000000 photons
Pixel Number 2024 :   1354759 / 1000000 photons
Pixel Number 2025 :   1539468 / 1000000 photons
Pixel Number 2026 :   1370406 / 1000000 photons
Pixel Number 2027 :   1613525 / 1000000 photons
Pixel Number 2028 :   1364237 / 1000000 photons
Pixel Number 2029 :   1335343 / 1000000 photons
Pixel Number 2030 :   1592799 / 1000000 photons
Pixel Number 2031 :   1259122 / 1000000 photons
Pixel Number 2032 :   1527247 / 1000000 photons
Pixel Number 2033 :   1468066 / 1000000 photons
Pixel Number 2034 :   1394830 / 1000000 photons
Pixel Number 2035 :   1347209 / 1000000 photons
Pixel Number 2036 :   1503762 / 1000000 photons
Pixel Number 2037 :   1335652 / 1000000 photons
Pixel Number 2038 :   1342151 / 1000000 photons
Pixel Number 2039 :   1611114 / 1000000 photons
Pixel Number 2040 :   1394407 / 1000000 photons
Pixel Number 2041 :   1382303 / 1000000 photons
Pixel Number 2042 :   1465930 / 1000000 photons
Pixel Number 2043 :   1522605 / 1000000 photons
Pixel Number 2044 :   1228776 / 1000000 photons
Pixel Number 2045 :   1514933 / 1000000 photons
Pixel Number 2046 :   1532245 / 1000000 photons
Pixel Number 2047 :   1225208 / 1000000 photons
Pixel Number 2048 :   1600173 / 1000000 photons
Pixel Number 2049 :   1459515 / 1000000 photons
Pixel Number 2050 :   1603530 / 1000000 photons
Pixel Number 2051 :   1227810 / 1000000 photons
Pixel Number 2052 :   1439053 / 1000000 photons
Pixel Number 2053 :   1401657 / 1000000 photons
Pixel Number 2054 :   1349726 / 1000000 photons
Pixel Number 2055 :   1707868 / 1000000 photons
Pixel Number 2056 :   1428992 / 1000000 photons
Pixel Number 2057 :   1499726 / 1000000 photons
Pixel Number 2058 :   1360194 / 1000000 photons
Pixel Number 2059 :   1517650 / 1000000 photons
Pixel Number 2060 :   1246669 / 1000000 photons
Pixel Number 2061 :   1536723 / 1000000 photons
Pixel Number 2062 :   1402713 / 1000000 photons
Pixel Number 2063 :   1454152 / 1000000 photons
Pixel Number 2064 :   1453128 / 1000000 photons
Pixel Number 2065 :   1339405 / 1000000 photons
Pixel Number 2066 :   1413857 / 1000000 photons
Pixel Number 2067 :   1321279 / 1000000 photons
Pixel Number 2068 :   1416618 / 1000000 photons
Pixel Number 2069 :   1480194 / 1000000 photons
Pixel Number 2070 :   1509453 / 1000000 photons
Pixel Number 2071 :   1380853 / 1000000 photons
Pixel Number 2072 :   1462074 / 1000000 photons
Pixel Number 2073 :   1483908 / 1000000 photons
Pixel Number 2074 :   1217398 / 1000000 photons
Pixel Number 2075 :   1431476 / 1000000 photons
Pixel Number 2076 :   1514286 / 1000000 photons
Pixel Number 2077 :   1293372 / 1000000 photons
Pixel Number 2078 :   1456339 / 1000000 photons
Pixel Number 2079 :   1519521 / 1000000 photons
Pixel Number 2080 :   1294729 / 1000000 photons
Pixel Number 2081 :   1345315 / 1000000 photons
Pixel Number 2082 :   1571929 / 1000000 photons
Pixel Number 2083 :   1309055 / 1000000 photons
Pixel Number 2084 :   1545938 / 1000000 photons
Pixel Number 2085 :   1507095 / 1000000 photons
Pixel Number 2086 :   1402098 / 1000000 photons
Pixel Number 2087 :   1375441 / 1000000 photons
Pixel Number 2088 :   1409009 / 1000000 photons
Pixel Number 2089 :   1407062 / 1000000 photons
Pixel Number 2090 :   1321907 / 1000000 photons
Pixel Number 2091 :   1518068 / 1000000 photons
Pixel Number 2092 :   1396460 / 1000000 photons
Pixel Number 2093 :   1316137 / 1000000 photons
Pixel Number 2094 :   1507502 / 1000000 photons
Pixel Number 2095 :   1427038 / 1000000 photons
Pixel Number 2096 :   1373766 / 1000000 photons
Pixel Number 2097 :   1378939 / 1000000 photons
Pixel Number 2098 :   1443472 / 1000000 photons
Pixel Number 2099 :   1527789 / 1000000 photons
Pixel Number 2100 :   1401789 / 1000000 photons
Pixel Number 2101 :   1389416 / 1000000 photons
Pixel Number 2102 :   1460037 / 1000000 photons
Pixel Number 2103 :   1334239 / 1000000 photons
Pixel Number 2104 :   1431786 / 1000000 photons
Pixel Number 2105 :   1455934 / 1000000 photons
Pixel Number 2106 :   1404368 / 1000000 photons
Pixel Number 2107 :   1351656 / 1000000 photons
Pixel Number 2108 :   1509753 / 1000000 photons
Pixel Number 2109 :   1522801 / 1000000 photons
Pixel Number 2110 :   1189650 / 1000000 photons
Pixel Number 2111 :   1966483 / 1000000 photons
Pixel Number 2112 :   1484283 / 1000000 photons
Pixel Number 2113 :   1314501 / 1000000 photons
Pixel Number 2114 :   1420239 / 1000000 photons
Pixel Number 2115 :   1587436 / 1000000 photons
Pixel Number 2116 :   1243642 / 1000000 photons
Pixel Number 2117 :   1565673 / 1000000 photons
Pixel Number 2118 :   1419553 / 1000000 photons
Pixel Number 2119 :   1387195 / 1000000 photons
Pixel Number 2120 :   1349692 / 1000000 photons
Pixel Number 2121 :   1503821 / 1000000 photons
Pixel Number 2122 :   1440479 / 1000000 photons
Pixel Number 2123 :   1281608 / 1000000 photons
Pixel Number 2124 :   1590673 / 1000000 photons
Pixel Number 2125 :   1334473 / 1000000 photons
Pixel Number 2126 :   1418831 / 1000000 photons
Pixel Number 2127 :   1528021 / 1000000 photons
Pixel Number 2128 :   1435686 / 1000000 photons
Pixel Number 2129 :   1463945 / 1000000 photons
Pixel Number 2130 :   1318460 / 1000000 photons
Pixel Number 2131 :   1483324 / 1000000 photons
Pixel Number 2132 :   1420146 / 1000000 photons
Pixel Number 2133 :   1368124 / 1000000 photons
Pixel Number 2134 :   1329481 / 1000000 photons
Pixel Number 2135 :   1532428 / 1000000 photons
Pixel Number 2136 :   1413304 / 1000000 photons
Pixel Number 2137 :   1352757 / 1000000 photons
Pixel Number 2138 :   1573083 / 1000000 photons
Pixel Number 2139 :   1482423 / 1000000 photons
Pixel Number 2140 :   1401966 / 1000000 photons
Pixel Number 2141 :   1383919 / 1000000 photons
Pixel Number 2142 :   1603585 / 1000000 photons
Pixel Number 2143 :   1236431 / 1000000 photons
Pixel Number 2144 :   1538262 / 1000000 photons
Pixel Number 2145 :   1507926 / 1000000 photons
Pixel Number 2146 :   1301132 / 1000000 photons
Pixel Number 2147 :   1532363 / 1000000 photons
Pixel Number 2148 :   1402159 / 1000000 photons
Pixel Number 2149 :   1536379 / 1000000 photons
Pixel Number 2150 :   1384052 / 1000000 photons
Pixel Number 2151 :   1630244 / 1000000 photons
Pixel Number 2152 :   1352774 / 1000000 photons
Pixel Number 2153 :   1425591 / 1000000 photons
Pixel Number 2154 :   1596316 / 1000000 photons
Pixel Number 2155 :   1245427 / 1000000 photons
Pixel Number 2156 :   1417450 / 1000000 photons
Pixel Number 2157 :   1414130 / 1000000 photons
Pixel Number 2158 :   1505645 / 1000000 photons
Pixel Number 2159 :   1264606 / 1000000 photons
Pixel Number 2160 :   1543470 / 1000000 photons
Pixel Number 2161 :   1410929 / 1000000 photons
Pixel Number 2162 :   1354370 / 1000000 photons
Pixel Number 2163 :   1439762 / 1000000 photons
Pixel Number 2164 :   1378016 / 1000000 photons
Pixel Number 2165 :   1534719 / 1000000 photons
Pixel Number 2166 :   1362310 / 1000000 photons
Pixel Number 2167 :   1576128 / 1000000 photons
Pixel Number 2168 :   1353363 / 1000000 photons
Pixel Number 2169 :   1398292 / 1000000 photons
Pixel Number 2170 :   1357136 / 1000000 photons
Pixel Number 2171 :   1468169 / 1000000 photons
Pixel Number 2172 :   1312360 / 1000000 photons
Pixel Number 2173 :   1726502 / 1000000 photons
Pixel Number 2174 :   1776639 / 1000000 photons
Pixel Number 2175 :   1362511 / 1000000 photons
Pixel Number 2176 :   1381738 / 1000000 photons
Pixel Number 2177 :   1334267 / 1000000 photons
Pixel Number 2178 :   1511174 / 1000000 photons
Pixel Number 2179 :   1321122 / 1000000 photons
Pixel Number 2180 :   1560355 / 1000000 photons
Pixel Number 2181 :   1447983 / 1000000 photons
Pixel Number 2182 :   1374865 / 1000000 photons
Pixel Number 2183 :   1445679 / 1000000 photons
Pixel Number 2184 :   1442173 / 1000000 photons
Pixel Number 2185 :   1270919 / 1000000 photons
Pixel Number 2186 :   1410136 / 1000000 photons
Pixel Number 2187 :   1507718 / 1000000 photons
Pixel Number 2188 :   1458770 / 1000000 photons
Pixel Number 2189 :   1354026 / 1000000 photons
Pixel Number 2190 :   1423042 / 1000000 photons
Pixel Number 2191 :   1487843 / 1000000 photons
Pixel Number 2192 :   1245736 / 1000000 photons
Pixel Number 2193 :   1438225 / 1000000 photons
Pixel Number 2194 :   1554279 / 1000000 photons
Pixel Number 2195 :   1323298 / 1000000 photons
Pixel Number 2196 :   1506469 / 1000000 photons
Pixel Number 2197 :   1453254 / 1000000 photons
Pixel Number 2198 :   1443326 / 1000000 photons
Pixel Number 2199 :   1266551 / 1000000 photons
Pixel Number 2200 :   1445489 / 1000000 photons
Pixel Number 2201 :   1490167 / 1000000 photons
Pixel Number 2202 :   1321883 / 1000000 photons
Pixel Number 2203 :   1484373 / 1000000 photons
Pixel Number 2204 :   1434556 / 1000000 photons
Pixel Number 2205 :   1334281 / 1000000 photons
Pixel Number 2206 :   1423317 / 1000000 photons
Pixel Number 2207 :   1541349 / 1000000 photons
Pixel Number 2208 :   1265318 / 1000000 photons
Pixel Number 2209 :   1524840 / 1000000 photons
Pixel Number 2210 :   1464420 / 1000000 photons
Pixel Number 2211 :   1434947 / 1000000 photons
Pixel Number 2212 :   1344712 / 1000000 photons
Pixel Number 2213 :   1429304 / 1000000 photons
Pixel Number 2214 :   1459598 / 1000000 photons
Pixel Number 2215 :   1200968 / 1000000 photons
Pixel Number 2216 :   1498530 / 1000000 photons
Pixel Number 2217 :   1374045 / 1000000 photons
Pixel Number 2218 :   1432397 / 1000000 photons
Pixel Number 2219 :   1450093 / 1000000 photons
Pixel Number 2220 :   1422283 / 1000000 photons
Pixel Number 2221 :   1569969 / 1000000 photons
Pixel Number 2222 :   1139337 / 1000000 photons
Pixel Number 2223 :   1539953 / 1000000 photons
Pixel Number 2224 :   1396757 / 1000000 photons
Pixel Number 2225 :   1394955 / 1000000 photons
Pixel Number 2226 :   1375065 / 1000000 photons
Pixel Number 2227 :   1693684 / 1000000 photons
Pixel Number 2228 :   1330028 / 1000000 photons
Pixel Number 2229 :   1379174 / 1000000 photons
Pixel Number 2230 :   1435124 / 1000000 photons
Pixel Number 2231 :   1328123 / 1000000 photons
Pixel Number 2232 :   1421296 / 1000000 photons
Pixel Number 2233 :   1414494 / 1000000 photons
Pixel Number 2234 :   1505979 / 1000000 photons
Pixel Number 2235 :   1329714 / 1000000 photons
Pixel Number 2236 :   1541155 / 1000000 photons
Pixel Number 2237 :   1374503 / 1000000 photons
Pixel Number 2238 :   1293858 / 1000000 photons
Pixel Number 2239 :   1516020 / 1000000 photons
Pixel Number 2240 :   1348402 / 1000000 photons
Pixel Number 2241 :   1418461 / 1000000 photons
Pixel Number 2242 :   1393556 / 1000000 photons
Pixel Number 2243 :   1502633 / 1000000 photons
Pixel Number 2244 :   1369417 / 1000000 photons
Pixel Number 2245 :   1262598 / 1000000 photons
Pixel Number 2246 :   1477574 / 1000000 photons
Pixel Number 2247 :   1370152 / 1000000 photons
Pixel Number 2248 :   1519175 / 1000000 photons
Pixel Number 2249 :   1347687 / 1000000 photons
Pixel Number 2250 :   1507045 / 1000000 photons
Pixel Number 2251 :   1296197 / 1000000 photons
Pixel Number 2252 :   1392111 / 1000000 photons
Pixel Number 2253 :   1344475 / 1000000 photons
Pixel Number 2254 :   1488039 / 1000000 photons
Pixel Number 2255 :   1386608 / 1000000 photons
Pixel Number 2256 :   1387293 / 1000000 photons
Pixel Number 2257 :   1505983 / 1000000 photons
Pixel Number 2258 :   1228930 / 1000000 photons
Pixel Number 2259 :   1429324 / 1000000 photons
Pixel Number 2260 :   1413016 / 1000000 photons
Pixel Number 2261 :   1310726 / 1000000 photons
Pixel Number 2262 :   1511871 / 1000000 photons
Pixel Number 2263 :   1466799 / 1000000 photons
Pixel Number 2264 :   1382963 / 1000000 photons
Pixel Number 2265 :   1338588 / 1000000 photons
