> Output metrics for KIDSpec Simulation of object GD71

Date run: 2022-03-24 11:04:49.334511 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 800 cm 
Exposure time: 1800 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

KIDSpec grating incidence angle: 25.0 deg 
KIDSpec grating blaze angle: 25.0 deg 
KIDSpec grating grooves: 278.0 /mm 

Number of spectral pixels in each arm: 4000 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 25 
Number of dead spectal pixels in KIDSpec: 0 
MKID energy resolution at fiducial point standard deviation for KIDSpec: 0.00 

Simulation spectrum magnitudes:
U --> 11.752822721067993 
B --> 12.68607547678169 
V --> 13.00013465990375 
R --> 13.215907669250797 
I --> 13.378627749316989 
Z --> 13.425980123828563 
Y --> 13.638804084825624 
J --> 13.756404263189317 
H --> 13.849812388502176 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 9 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 3955 - 5954 
Recreated spectrum resolution average: 4954 +/- 999 
Average residuals: (21.615 +/- 12.824)% 
R value: 0.946 
Average SNR: 387.910 +/- 49.602 
Average X-Shooter Noise included SNR: 387.665 
Average SOXS Noise included SNR: 386.464 
Percentage of photons which were misidentified (total): 0.03627824
Percentage of photons which were misidentified (average per pixel): 0.03762593

Simulation run duration: 0:09:28.327850 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 1234 :   1827413 / 1800000 photons
Pixel Number 1807 :   2606589 / 1800000 photons
Pixel Number 1808 :   2801022 / 1800000 photons
Pixel Number 1809 :   2576028 / 1800000 photons
Pixel Number 1810 :   2453910 / 1800000 photons
Pixel Number 1811 :   2695932 / 1800000 photons
Pixel Number 1812 :   2842480 / 1800000 photons
Pixel Number 1813 :   2592294 / 1800000 photons
Pixel Number 1814 :   2725511 / 1800000 photons
Pixel Number 1815 :   2663626 / 1800000 photons
Pixel Number 1816 :   2762926 / 1800000 photons
Pixel Number 1817 :   2589168 / 1800000 photons
Pixel Number 1818 :   2763979 / 1800000 photons
Pixel Number 1819 :   2818227 / 1800000 photons
Pixel Number 1820 :   2279142 / 1800000 photons
Pixel Number 1821 :   2730231 / 1800000 photons
Pixel Number 1822 :   2674256 / 1800000 photons
Pixel Number 1823 :   2910607 / 1800000 photons
Pixel Number 1824 :   2579843 / 1800000 photons
Pixel Number 1825 :   2714903 / 1800000 photons
Pixel Number 1826 :   2590049 / 1800000 photons
Pixel Number 1827 :   2664541 / 1800000 photons
Pixel Number 1828 :   2615394 / 1800000 photons
Pixel Number 1829 :   2809441 / 1800000 photons
Pixel Number 1830 :   2834460 / 1800000 photons
Pixel Number 1831 :   2490108 / 1800000 photons
Pixel Number 1832 :   2738011 / 1800000 photons
Pixel Number 1833 :   2546169 / 1800000 photons
Pixel Number 1834 :   2811394 / 1800000 photons
Pixel Number 1835 :   2596440 / 1800000 photons
Pixel Number 1836 :   2466342 / 1800000 photons
Pixel Number 1837 :   2676672 / 1800000 photons
Pixel Number 1838 :   2845882 / 1800000 photons
Pixel Number 1839 :   2676615 / 1800000 photons
Pixel Number 1840 :   2745677 / 1800000 photons
Pixel Number 1841 :   2679994 / 1800000 photons
Pixel Number 1842 :   2699204 / 1800000 photons
Pixel Number 1843 :   3432406 / 1800000 photons
Pixel Number 1844 :   2663454 / 1800000 photons
Pixel Number 1845 :   2855670 / 1800000 photons
Pixel Number 1846 :   2347911 / 1800000 photons
Pixel Number 1847 :   2727263 / 1800000 photons
Pixel Number 1848 :   2717169 / 1800000 photons
Pixel Number 1849 :   2946076 / 1800000 photons
Pixel Number 1850 :   2707316 / 1800000 photons
Pixel Number 1851 :   2460710 / 1800000 photons
Pixel Number 1852 :   2958725 / 1800000 photons
Pixel Number 1853 :   2630298 / 1800000 photons
Pixel Number 1854 :   2715754 / 1800000 photons
Pixel Number 1855 :   2602728 / 1800000 photons
Pixel Number 1856 :   2744996 / 1800000 photons
Pixel Number 1857 :   2705212 / 1800000 photons
Pixel Number 1858 :   2717294 / 1800000 photons
Pixel Number 1859 :   2555616 / 1800000 photons
Pixel Number 1860 :   2911010 / 1800000 photons
Pixel Number 1861 :   2499975 / 1800000 photons
Pixel Number 1862 :   2676723 / 1800000 photons
Pixel Number 1863 :   3140096 / 1800000 photons
Pixel Number 1864 :   2669224 / 1800000 photons
Pixel Number 1865 :   2795512 / 1800000 photons
Pixel Number 1866 :   2400947 / 1800000 photons
Pixel Number 1867 :   2902845 / 1800000 photons
Pixel Number 1868 :   2623634 / 1800000 photons
Pixel Number 1869 :   2744991 / 1800000 photons
Pixel Number 1870 :   2683876 / 1800000 photons
Pixel Number 1871 :   2784596 / 1800000 photons
Pixel Number 1872 :   2708145 / 1800000 photons
Pixel Number 1873 :   2490234 / 1800000 photons
Pixel Number 1874 :   2799303 / 1800000 photons
Pixel Number 1875 :   2870604 / 1800000 photons
Pixel Number 1876 :   2452491 / 1800000 photons
Pixel Number 1877 :   2664273 / 1800000 photons
Pixel Number 1878 :   3001780 / 1800000 photons
Pixel Number 1879 :   3250329 / 1800000 photons
Pixel Number 1880 :   2772706 / 1800000 photons
Pixel Number 1881 :   2521796 / 1800000 photons
Pixel Number 1882 :   2957670 / 1800000 photons
Pixel Number 1883 :   2707105 / 1800000 photons
Pixel Number 1884 :   2671244 / 1800000 photons
Pixel Number 1885 :   2812885 / 1800000 photons
Pixel Number 1886 :   2522163 / 1800000 photons
Pixel Number 1887 :   2675534 / 1800000 photons
Pixel Number 1888 :   2640507 / 1800000 photons
Pixel Number 1889 :   2986763 / 1800000 photons
Pixel Number 1890 :   2726917 / 1800000 photons
Pixel Number 1891 :   2781557 / 1800000 photons
Pixel Number 1892 :   2585992 / 1800000 photons
Pixel Number 1893 :   2936918 / 1800000 photons
Pixel Number 1894 :   2810425 / 1800000 photons
Pixel Number 1895 :   2691590 / 1800000 photons
Pixel Number 1896 :   2816678 / 1800000 photons
Pixel Number 1897 :   2678709 / 1800000 photons
Pixel Number 1898 :   2754917 / 1800000 photons
Pixel Number 1899 :   2456967 / 1800000 photons
Pixel Number 1900 :   2974058 / 1800000 photons
Pixel Number 1901 :   2714366 / 1800000 photons
Pixel Number 1902 :   2614541 / 1800000 photons
Pixel Number 1903 :   2729905 / 1800000 photons
Pixel Number 1904 :   2890336 / 1800000 photons
Pixel Number 1905 :   2810914 / 1800000 photons
Pixel Number 1906 :   2670646 / 1800000 photons
Pixel Number 1907 :   2622202 / 1800000 photons
Pixel Number 1908 :   3038519 / 1800000 photons
Pixel Number 1909 :   2799816 / 1800000 photons
Pixel Number 1910 :   2681599 / 1800000 photons
Pixel Number 1911 :   2804801 / 1800000 photons
Pixel Number 1912 :   2550392 / 1800000 photons
Pixel Number 1913 :   2876829 / 1800000 photons
Pixel Number 1914 :   2697352 / 1800000 photons
Pixel Number 1915 :   2914840 / 1800000 photons
Pixel Number 1916 :   2805109 / 1800000 photons
Pixel Number 1917 :   2478937 / 1800000 photons
Pixel Number 1918 :   2875643 / 1800000 photons
Pixel Number 1919 :   2796935 / 1800000 photons
Pixel Number 1920 :   2833230 / 1800000 photons
Pixel Number 1921 :   2683241 / 1800000 photons
Pixel Number 1922 :   2579221 / 1800000 photons
Pixel Number 1923 :   2867666 / 1800000 photons
Pixel Number 1924 :   2812729 / 1800000 photons
Pixel Number 1925 :   2537417 / 1800000 photons
Pixel Number 1926 :   2912732 / 1800000 photons
Pixel Number 1927 :   2612093 / 1800000 photons
Pixel Number 1928 :   2661752 / 1800000 photons
Pixel Number 1929 :   2746210 / 1800000 photons
Pixel Number 1930 :   2888806 / 1800000 photons
Pixel Number 1931 :   2808713 / 1800000 photons
Pixel Number 1932 :   2448840 / 1800000 photons
Pixel Number 1933 :   2777037 / 1800000 photons
Pixel Number 1934 :   2889294 / 1800000 photons
Pixel Number 1935 :   2732805 / 1800000 photons
Pixel Number 1936 :   2791076 / 1800000 photons
Pixel Number 1937 :   2713766 / 1800000 photons
Pixel Number 1938 :   2792837 / 1800000 photons
Pixel Number 1939 :   2588154 / 1800000 photons
Pixel Number 1940 :   2732948 / 1800000 photons
Pixel Number 1941 :   2888319 / 1800000 photons
Pixel Number 1942 :   2595749 / 1800000 photons
Pixel Number 1943 :   2641229 / 1800000 photons
Pixel Number 1944 :   2824498 / 1800000 photons
Pixel Number 1945 :   2883185 / 1800000 photons
Pixel Number 1946 :   2716000 / 1800000 photons
Pixel Number 1947 :   2573288 / 1800000 photons
Pixel Number 1948 :   2725443 / 1800000 photons
Pixel Number 1949 :   2976165 / 1800000 photons
Pixel Number 1950 :   2622794 / 1800000 photons
Pixel Number 1951 :   2776586 / 1800000 photons
Pixel Number 1952 :   2570449 / 1800000 photons
Pixel Number 1953 :   2806708 / 1800000 photons
Pixel Number 1954 :   2671274 / 1800000 photons
Pixel Number 1955 :   2834455 / 1800000 photons
Pixel Number 1956 :   2878798 / 1800000 photons
Pixel Number 1957 :   2738194 / 1800000 photons
Pixel Number 1958 :   2574149 / 1800000 photons
Pixel Number 1959 :   2724065 / 1800000 photons
Pixel Number 1960 :   2962722 / 1800000 photons
Pixel Number 1961 :   2640889 / 1800000 photons
Pixel Number 1962 :   2781296 / 1800000 photons
Pixel Number 1963 :   2702700 / 1800000 photons
Pixel Number 1964 :   2821089 / 1800000 photons
Pixel Number 1965 :   2544152 / 1800000 photons
Pixel Number 1966 :   2824280 / 1800000 photons
Pixel Number 1967 :   2855845 / 1800000 photons
Pixel Number 1968 :   2563132 / 1800000 photons
Pixel Number 1969 :   2820403 / 1800000 photons
Pixel Number 1970 :   2729961 / 1800000 photons
Pixel Number 1971 :   2893805 / 1800000 photons
Pixel Number 1972 :   2714509 / 1800000 photons
Pixel Number 1973 :   2539776 / 1800000 photons
Pixel Number 1974 :   2887594 / 1800000 photons
Pixel Number 1975 :   2772362 / 1800000 photons
Pixel Number 1976 :   2694045 / 1800000 photons
Pixel Number 1977 :   2809894 / 1800000 photons
Pixel Number 1978 :   2525281 / 1800000 photons
Pixel Number 1979 :   2673417 / 1800000 photons
Pixel Number 1980 :   2789999 / 1800000 photons
Pixel Number 1981 :   2666404 / 1800000 photons
Pixel Number 1982 :   2851305 / 1800000 photons
Pixel Number 1983 :   2509991 / 1800000 photons
Pixel Number 1984 :   2729137 / 1800000 photons
Pixel Number 1985 :   2702381 / 1800000 photons
Pixel Number 1986 :   2943152 / 1800000 photons
Pixel Number 1987 :   2925416 / 1800000 photons
Pixel Number 1988 :   2466147 / 1800000 photons
Pixel Number 1989 :   5479591 / 1800000 photons
Pixel Number 1990 :   2692662 / 1800000 photons
Pixel Number 1991 :   2628644 / 1800000 photons
Pixel Number 1992 :   2616236 / 1800000 photons
Pixel Number 1993 :   2757876 / 1800000 photons
Pixel Number 1994 :   2688058 / 1800000 photons
Pixel Number 1995 :   2829982 / 1800000 photons
Pixel Number 1996 :   2694336 / 1800000 photons
Pixel Number 1997 :   2948402 / 1800000 photons
Pixel Number 1998 :   3405368 / 1800000 photons
Pixel Number 1999 :   2649477 / 1800000 photons
Pixel Number 2000 :   2978439 / 1800000 photons
Pixel Number 2001 :   2652522 / 1800000 photons
Pixel Number 2002 :   2790159 / 1800000 photons
Pixel Number 2003 :   2393025 / 1800000 photons
Pixel Number 2004 :   2941751 / 1800000 photons
Pixel Number 2005 :   2537479 / 1800000 photons
Pixel Number 2006 :   2750973 / 1800000 photons
Pixel Number 2007 :   2709042 / 1800000 photons
Pixel Number 2008 :   2751785 / 1800000 photons
Pixel Number 2009 :   2676415 / 1800000 photons
Pixel Number 2010 :   2607153 / 1800000 photons
Pixel Number 2011 :   2875092 / 1800000 photons
Pixel Number 2012 :   2811496 / 1800000 photons
Pixel Number 2013 :   2552280 / 1800000 photons
Pixel Number 2014 :   2585644 / 1800000 photons
Pixel Number 2015 :   2919662 / 1800000 photons
Pixel Number 2016 :   2655086 / 1800000 photons
Pixel Number 2017 :   2738103 / 1800000 photons
Pixel Number 2018 :   2349316 / 1800000 photons
Pixel Number 2019 :   2931539 / 1800000 photons
Pixel Number 2020 :   2669076 / 1800000 photons
Pixel Number 2021 :   2617659 / 1800000 photons
Pixel Number 2022 :   2770601 / 1800000 photons
Pixel Number 2023 :   2818749 / 1800000 photons
Pixel Number 2024 :   2503139 / 1800000 photons
Pixel Number 2025 :   2624335 / 1800000 photons
Pixel Number 2026 :   2951531 / 1800000 photons
Pixel Number 2027 :   2718639 / 1800000 photons
Pixel Number 2028 :   2718490 / 1800000 photons
Pixel Number 2029 :   2465584 / 1800000 photons
Pixel Number 2030 :   2805254 / 1800000 photons
Pixel Number 2031 :   2611284 / 1800000 photons
Pixel Number 2032 :   2608674 / 1800000 photons
Pixel Number 2033 :   2754220 / 1800000 photons
Pixel Number 2034 :   2619810 / 1800000 photons
Pixel Number 2035 :   2666631 / 1800000 photons
Pixel Number 2036 :   2605224 / 1800000 photons
Pixel Number 2037 :   2964517 / 1800000 photons
Pixel Number 2038 :   2599692 / 1800000 photons
Pixel Number 2039 :   2567263 / 1800000 photons
Pixel Number 2040 :   2618594 / 1800000 photons
Pixel Number 2041 :   2786733 / 1800000 photons
Pixel Number 2042 :   2718785 / 1800000 photons
Pixel Number 2043 :   2590205 / 1800000 photons
Pixel Number 2044 :   2420622 / 1800000 photons
Pixel Number 2045 :   2697345 / 1800000 photons
Pixel Number 2046 :   2710034 / 1800000 photons
Pixel Number 2047 :   2562371 / 1800000 photons
Pixel Number 2048 :   2729506 / 1800000 photons
Pixel Number 2049 :   2587754 / 1800000 photons
Pixel Number 2050 :   2720843 / 1800000 photons
Pixel Number 2051 :   2611932 / 1800000 photons
Pixel Number 2052 :   2758530 / 1800000 photons
Pixel Number 2053 :   2688770 / 1800000 photons
Pixel Number 2054 :   2396404 / 1800000 photons
Pixel Number 2055 :   2707345 / 1800000 photons
Pixel Number 2056 :   2668491 / 1800000 photons
Pixel Number 2057 :   2568012 / 1800000 photons
Pixel Number 2058 :   2554308 / 1800000 photons
Pixel Number 2059 :   2536564 / 1800000 photons
Pixel Number 2060 :   2734610 / 1800000 photons
Pixel Number 2061 :   2689812 / 1800000 photons
Pixel Number 2062 :   2521406 / 1800000 photons
Pixel Number 2063 :   2746267 / 1800000 photons
Pixel Number 2064 :   2526476 / 1800000 photons
Pixel Number 2065 :   2527234 / 1800000 photons
Pixel Number 2066 :   2579799 / 1800000 photons
Pixel Number 2067 :   2709890 / 1800000 photons
Pixel Number 2068 :   2654221 / 1800000 photons
Pixel Number 2069 :   2362456 / 1800000 photons
Pixel Number 2070 :   2658096 / 1800000 photons
Pixel Number 2071 :   2545938 / 1800000 photons
Pixel Number 2072 :   2648856 / 1800000 photons
Pixel Number 2073 :   2501558 / 1800000 photons
Pixel Number 2074 :   2567970 / 1800000 photons
Pixel Number 2075 :   2600331 / 1800000 photons
Pixel Number 2076 :   3058040 / 1800000 photons
Pixel Number 2077 :   2551419 / 1800000 photons
Pixel Number 2078 :   2730898 / 1800000 photons
Pixel Number 2079 :   2473528 / 1800000 photons
Pixel Number 2080 :   2457124 / 1800000 photons
Pixel Number 2081 :   2598282 / 1800000 photons
Pixel Number 2082 :   2642644 / 1800000 photons
Pixel Number 2083 :   2501252 / 1800000 photons
Pixel Number 2084 :   2305462 / 1800000 photons
Pixel Number 2085 :   2514295 / 1800000 photons
Pixel Number 2086 :   2781113 / 1800000 photons
Pixel Number 2087 :   2441389 / 1800000 photons
Pixel Number 2088 :   2636667 / 1800000 photons
Pixel Number 2089 :   2678393 / 1800000 photons
Pixel Number 2090 :   2481592 / 1800000 photons
Pixel Number 2091 :   2495876 / 1800000 photons
Pixel Number 2092 :   2650043 / 1800000 photons
Pixel Number 2093 :   2693966 / 1800000 photons
Pixel Number 2094 :   2544506 / 1800000 photons
Pixel Number 2095 :   2458847 / 1800000 photons
Pixel Number 2096 :   2548195 / 1800000 photons
Pixel Number 2097 :   2682483 / 1800000 photons
Pixel Number 2098 :   2474896 / 1800000 photons
Pixel Number 2099 :   2623681 / 1800000 photons
Pixel Number 2100 :   2580619 / 1800000 photons
Pixel Number 2101 :   2672970 / 1800000 photons
Pixel Number 2102 :   2531520 / 1800000 photons
Pixel Number 2103 :   2682025 / 1800000 photons
Pixel Number 2104 :   2719802 / 1800000 photons
Pixel Number 2105 :   2402141 / 1800000 photons
Pixel Number 2106 :   2667795 / 1800000 photons
Pixel Number 2107 :   2576940 / 1800000 photons
Pixel Number 2108 :   2844346 / 1800000 photons
Pixel Number 2109 :   2497102 / 1800000 photons
Pixel Number 2110 :   2360842 / 1800000 photons
Pixel Number 2111 :   4659572 / 1800000 photons
Pixel Number 2112 :   2676776 / 1800000 photons
Pixel Number 2113 :   2589372 / 1800000 photons
Pixel Number 2114 :   2703719 / 1800000 photons
Pixel Number 2115 :   2572904 / 1800000 photons
Pixel Number 2116 :   2581980 / 1800000 photons
Pixel Number 2117 :   2670987 / 1800000 photons
Pixel Number 2118 :   2597591 / 1800000 photons
Pixel Number 2119 :   2784474 / 1800000 photons
Pixel Number 2120 :   2422952 / 1800000 photons
Pixel Number 2121 :   2664355 / 1800000 photons
Pixel Number 2122 :   2599971 / 1800000 photons
Pixel Number 2123 :   2736291 / 1800000 photons
Pixel Number 2124 :   2629341 / 1800000 photons
Pixel Number 2125 :   2447574 / 1800000 photons
Pixel Number 2126 :   2898024 / 1800000 photons
Pixel Number 2127 :   2606573 / 1800000 photons
Pixel Number 2128 :   2684949 / 1800000 photons
Pixel Number 2129 :   2606398 / 1800000 photons
Pixel Number 2130 :   2617221 / 1800000 photons
Pixel Number 2131 :   2603019 / 1800000 photons
Pixel Number 2132 :   2678582 / 1800000 photons
Pixel Number 2133 :   2613497 / 1800000 photons
Pixel Number 2134 :   2894631 / 1800000 photons
Pixel Number 2135 :   2430239 / 1800000 photons
Pixel Number 2136 :   2578557 / 1800000 photons
Pixel Number 2137 :   2780673 / 1800000 photons
Pixel Number 2138 :   2620184 / 1800000 photons
Pixel Number 2139 :   2697061 / 1800000 photons
Pixel Number 2140 :   2359015 / 1800000 photons
Pixel Number 2141 :   2883689 / 1800000 photons
Pixel Number 2142 :   3324107 / 1800000 photons
Pixel Number 2143 :   2737837 / 1800000 photons
Pixel Number 2144 :   2617242 / 1800000 photons
Pixel Number 2145 :   2701957 / 1800000 photons
Pixel Number 2146 :   2619143 / 1800000 photons
Pixel Number 2147 :   2582719 / 1800000 photons
Pixel Number 2148 :   2913147 / 1800000 photons
Pixel Number 2149 :   2585088 / 1800000 photons
Pixel Number 2150 :   2419341 / 1800000 photons
Pixel Number 2151 :   2547637 / 1800000 photons
Pixel Number 2152 :   2888638 / 1800000 photons
Pixel Number 2153 :   2612839 / 1800000 photons
Pixel Number 2154 :   2702408 / 1800000 photons
Pixel Number 2155 :   2620791 / 1800000 photons
Pixel Number 2156 :   2732228 / 1800000 photons
Pixel Number 2157 :   2623117 / 1800000 photons
Pixel Number 2158 :   2580215 / 1800000 photons
Pixel Number 2159 :   2739746 / 1800000 photons
Pixel Number 2160 :   2774707 / 1800000 photons
Pixel Number 2161 :   2487717 / 1800000 photons
Pixel Number 2162 :   2583719 / 1800000 photons
Pixel Number 2163 :   2835563 / 1800000 photons
Pixel Number 2164 :   2674612 / 1800000 photons
Pixel Number 2165 :   2703545 / 1800000 photons
Pixel Number 2166 :   2436760 / 1800000 photons
Pixel Number 2167 :   2886856 / 1800000 photons
Pixel Number 2168 :   2626135 / 1800000 photons
Pixel Number 2169 :   2578840 / 1800000 photons
Pixel Number 2170 :   2740834 / 1800000 photons
Pixel Number 2171 :   4504582 / 1800000 photons
Pixel Number 2172 :   2662000 / 1800000 photons
Pixel Number 2173 :   2586961 / 1800000 photons
Pixel Number 2174 :   2913987 / 1800000 photons
Pixel Number 2175 :   2622792 / 1800000 photons
Pixel Number 2176 :   2382016 / 1800000 photons
Pixel Number 2177 :   2620356 / 1800000 photons
Pixel Number 2178 :   2798202 / 1800000 photons
Pixel Number 2179 :   2725299 / 1800000 photons
Pixel Number 2180 :   2581875 / 1800000 photons
Pixel Number 2181 :   2544733 / 1800000 photons
Pixel Number 2182 :   2684589 / 1800000 photons
Pixel Number 2183 :   2772759 / 1800000 photons
Pixel Number 2184 :   2578602 / 1800000 photons
Pixel Number 2185 :   2908283 / 1800000 photons
Pixel Number 2186 :   2385762 / 1800000 photons
Pixel Number 2187 :   2735949 / 1800000 photons
Pixel Number 2188 :   2616057 / 1800000 photons
Pixel Number 2189 :   2639665 / 1800000 photons
Pixel Number 2190 :   2727962 / 1800000 photons
Pixel Number 2191 :   2386594 / 1800000 photons
Pixel Number 2192 :   2738231 / 1800000 photons
Pixel Number 2193 :   2686758 / 1800000 photons
Pixel Number 2194 :   2736757 / 1800000 photons
Pixel Number 2195 :   2571932 / 1800000 photons
Pixel Number 2196 :   2543573 / 1800000 photons
Pixel Number 2197 :   2763832 / 1800000 photons
Pixel Number 2198 :   2733380 / 1800000 photons
Pixel Number 2199 :   2579187 / 1800000 photons
Pixel Number 2200 :   2788191 / 1800000 photons
Pixel Number 2201 :   2542719 / 1800000 photons
Pixel Number 2202 :   2454338 / 1800000 photons
Pixel Number 2203 :   2735087 / 1800000 photons
Pixel Number 2204 :   2686136 / 1800000 photons
Pixel Number 2205 :   2734998 / 1800000 photons
Pixel Number 2206 :   2371143 / 1800000 photons
Pixel Number 2207 :   2734709 / 1800000 photons
Pixel Number 2208 :   2757318 / 1800000 photons
Pixel Number 2209 :   2734898 / 1800000 photons
Pixel Number 2210 :   2580028 / 1800000 photons
Pixel Number 2211 :   2585267 / 1800000 photons
Pixel Number 2212 :   2836612 / 1800000 photons
Pixel Number 2213 :   2986782 / 1800000 photons
Pixel Number 2214 :   2655578 / 1800000 photons
Pixel Number 2215 :   2752814 / 1800000 photons
Pixel Number 2216 :   2392393 / 1800000 photons
Pixel Number 2217 :   2570822 / 1800000 photons
Pixel Number 2218 :   2728566 / 1800000 photons
Pixel Number 2219 :   2752429 / 1800000 photons
Pixel Number 2220 :   2607976 / 1800000 photons
Pixel Number 2221 :   2677529 / 1800000 photons
Pixel Number 2222 :   2591039 / 1800000 photons
Pixel Number 2223 :   2695521 / 1800000 photons
Pixel Number 2224 :   2600247 / 1800000 photons
Pixel Number 2225 :   2644835 / 1800000 photons
Pixel Number 2226 :   2742188 / 1800000 photons
Pixel Number 2227 :   2512708 / 1800000 photons
Pixel Number 2228 :   2563201 / 1800000 photons
Pixel Number 2229 :   2588409 / 1800000 photons
Pixel Number 2230 :   2740146 / 1800000 photons
Pixel Number 2231 :   2599370 / 1800000 photons
Pixel Number 2232 :   2472637 / 1800000 photons
Pixel Number 2233 :   2594066 / 1800000 photons
Pixel Number 2234 :   2856194 / 1800000 photons
Pixel Number 2235 :   2529667 / 1800000 photons
Pixel Number 2236 :   3338474 / 1800000 photons
Pixel Number 2237 :   3185041 / 1800000 photons
Pixel Number 2238 :   2971873 / 1800000 photons
Pixel Number 2239 :   2558053 / 1800000 photons
Pixel Number 2240 :   2710299 / 1800000 photons
Pixel Number 2241 :   2741346 / 1800000 photons
Pixel Number 2242 :   2274702 / 1800000 photons
Pixel Number 2243 :   2664007 / 1800000 photons
Pixel Number 2244 :   2598234 / 1800000 photons
Pixel Number 2245 :   2848782 / 1800000 photons
Pixel Number 2246 :   2508910 / 1800000 photons
Pixel Number 2247 :   2560864 / 1800000 photons
Pixel Number 2248 :   2753482 / 1800000 photons
Pixel Number 2249 :   2664026 / 1800000 photons
Pixel Number 2250 :   2587466 / 1800000 photons
Pixel Number 2251 :   2703696 / 1800000 photons
Pixel Number 2252 :   2526060 / 1800000 photons
Pixel Number 2253 :   2573049 / 1800000 photons
Pixel Number 2254 :   2662015 / 1800000 photons
Pixel Number 2255 :   2455665 / 1800000 photons
Pixel Number 2256 :   2786121 / 1800000 photons
Pixel Number 2257 :   2401454 / 1800000 photons
Pixel Number 2258 :   2647882 / 1800000 photons
Pixel Number 2259 :   2571722 / 1800000 photons
Pixel Number 2260 :   2829893 / 1800000 photons
Pixel Number 2261 :   2600044 / 1800000 photons
Pixel Number 2262 :   2490165 / 1800000 photons
Pixel Number 2263 :   2706350 / 1800000 photons
Pixel Number 2264 :   2564724 / 1800000 photons
Pixel Number 2265 :   2658644 / 1800000 photons
Pixel Number 2266 :   2563955 / 1800000 photons
Pixel Number 2267 :   2552086 / 1800000 photons
Pixel Number 2268 :   2435647 / 1800000 photons
Pixel Number 2269 :   2633520 / 1800000 photons
Pixel Number 2270 :   2557144 / 1800000 photons
Pixel Number 2271 :   2813336 / 1800000 photons
Pixel Number 2272 :   2361416 / 1800000 photons
Pixel Number 2273 :   2516175 / 1800000 photons
Pixel Number 2274 :   2834563 / 1800000 photons
Pixel Number 2275 :   2552079 / 1800000 photons
Pixel Number 2276 :   2630219 / 1800000 photons
Pixel Number 2277 :   2282157 / 1800000 photons
Pixel Number 2278 :   2812882 / 1800000 photons
Pixel Number 2279 :   2545225 / 1800000 photons
Pixel Number 2280 :   2614638 / 1800000 photons
Pixel Number 2281 :   2540175 / 1800000 photons
Pixel Number 2282 :   2622618 / 1800000 photons
Pixel Number 2283 :   2539230 / 1800000 photons
Pixel Number 2284 :   2498551 / 1800000 photons
Pixel Number 2285 :   2823551 / 1800000 photons
Pixel Number 2286 :   2498628 / 1800000 photons
Pixel Number 2287 :   2455290 / 1800000 photons
Pixel Number 2288 :   2728705 / 1800000 photons
Pixel Number 2289 :   2782489 / 1800000 photons
Pixel Number 2290 :   2519964 / 1800000 photons
Pixel Number 2291 :   2608364 / 1800000 photons
Pixel Number 2292 :   2525137 / 1800000 photons
Pixel Number 2293 :   2656320 / 1800000 photons
Pixel Number 2294 :   2523427 / 1800000 photons
Pixel Number 2295 :   2354913 / 1800000 photons
Pixel Number 2296 :   2634534 / 1800000 photons
Pixel Number 2297 :   2658737 / 1800000 photons
Pixel Number 2298 :   2490874 / 1800000 photons
Pixel Number 2299 :   2442329 / 1800000 photons
Pixel Number 2300 :   2761311 / 1800000 photons
Pixel Number 2301 :   2502442 / 1800000 photons
Pixel Number 2302 :   2586114 / 1800000 photons
Pixel Number 2303 :   2319452 / 1800000 photons
Pixel Number 2304 :   2756287 / 1800000 photons
Pixel Number 2305 :   2506399 / 1800000 photons
Pixel Number 2306 :   2455014 / 1800000 photons
Pixel Number 2307 :   2903335 / 1800000 photons
Pixel Number 2308 :   2610282 / 1800000 photons
Pixel Number 2309 :   2540308 / 1800000 photons
Pixel Number 2310 :   2455186 / 1800000 photons
Pixel Number 2311 :   2895266 / 1800000 photons
Pixel Number 2312 :   2762047 / 1800000 photons
Pixel Number 2313 :   2379434 / 1800000 photons
Pixel Number 2314 :   2489090 / 1800000 photons
Pixel Number 2315 :   2624062 / 1800000 photons
Pixel Number 2316 :   2589302 / 1800000 photons
Pixel Number 2317 :   2450288 / 1800000 photons
Pixel Number 2318 :   2403136 / 1800000 photons
Pixel Number 2319 :   2611746 / 1800000 photons
Pixel Number 2320 :   2519898 / 1800000 photons
Pixel Number 2321 :   2323674 / 1800000 photons
Pixel Number 2322 :   2744463 / 1800000 photons
Pixel Number 2323 :   2429025 / 1800000 photons
Pixel Number 2324 :   2586988 / 1800000 photons
Pixel Number 2325 :   2471259 / 1800000 photons
Pixel Number 2326 :   2602601 / 1800000 photons
Pixel Number 2327 :   2664945 / 1800000 photons
Pixel Number 2328 :   2338727 / 1800000 photons
Pixel Number 2329 :   2580062 / 1800000 photons
Pixel Number 2330 :   2527802 / 1800000 photons
Pixel Number 2331 :   2579855 / 1800000 photons
